frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16919998.903083500,495184,frame-00000.png
1,0.100000001,16919998.981953401,493816,frame-00001.png
2,0.150000006,16919999.059384100,495117,frame-00002.png
3,0.200000003,16919999.131051600,481366,frame-00003.png
4,0.250000000,16919999.203525499,501742,frame-00004.png
5,0.300000012,16919999.276981201,493368,frame-00005.png
6,0.350000024,16919999.352863200,487921,frame-00006.png
7,0.400000036,16919999.421278398,491886,frame-00007.png
8,0.450000048,16919999.491041701,494776,frame-00008.png
9,0.500000060,16919999.555210900,493659,frame-00009.png
10,0.550000072,16919999.622461598,494613,frame-00010.png
11,0.600000083,16919999.687294301,481801,frame-00011.png
12,0.650000095,16919999.755042002,501735,frame-00012.png
13,0.700000107,16919999.824537098,493633,frame-00013.png
14,0.750000119,16919999.898236200,488141,frame-00014.png
15,0.800000131,16919999.967755400,491886,frame-00015.png
16,0.850000143,16920000.049038298,494229,frame-00016.png
17,0.900000155,16920000.117217600,493005,frame-00017.png
18,0.950000167,16920000.182911299,494255,frame-00018.png
19,1.000000119,16920000.247737899,481606,frame-00019.png
20,1.050000072,16920000.316908401,501277,frame-00020.png
21,1.100000024,16920000.387248602,493243,frame-00021.png
22,1.149999976,16920000.464139201,488188,frame-00022.png
23,1.199999928,16920000.537610602,491622,frame-00023.png
24,1.249999881,16920000.626301199,494333,frame-00024.png
25,1.299999833,16920000.709307499,492844,frame-00025.png
26,1.349999785,16920000.789045502,494025,frame-00026.png
27,1.399999738,16920000.862761799,481497,frame-00027.png
28,1.449999690,16920000.937478598,501437,frame-00028.png
29,1.499999642,16920001.013141502,493275,frame-00029.png
30,1.549999595,16920001.092302900,488348,frame-00030.png
31,1.599999547,16920001.180178199,491703,frame-00031.png
32,1.649999499,16920001.271822698,494109,frame-00032.png
33,1.699999452,16920001.368258499,492623,frame-00033.png
34,1.749999404,16920001.447378099,494025,frame-00034.png
35,1.799999356,16920001.531046499,481450,frame-00035.png
36,1.849999309,16920001.622089099,500935,frame-00036.png
37,1.899999261,16920001.710681699,493320,frame-00037.png
38,1.949999213,16920001.789928801,488162,frame-00038.png
39,1.999999166,16920001.869053699,491674,frame-00039.png
40,0.049999237,16920001.945268899,493886,frame-00040.png
