frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16952982.876166601,965994,frame-00000.png
1,0.100000001,16952983.064417198,1013485,frame-00001.png
2,0.150000006,16952983.226980701,996391,frame-00002.png
3,0.200000003,16952983.380295299,978860,frame-00003.png
4,0.250000000,16952983.550683402,991860,frame-00004.png
5,0.300000012,16952983.706637200,1003321,frame-00005.png
6,0.350000024,16952983.851825200,998916,frame-00006.png
7,0.000000030,16952983.996008500,1003581,frame-00007.png
8,0.050000031,16952984.135261498,968834,frame-00008.png
