frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16953485.503538299,988276,frame-00000.png
1,0.100000001,16953485.712822098,998352,frame-00001.png
2,0.150000006,16953485.932883698,1004130,frame-00002.png
3,0.200000003,16953486.154445201,999420,frame-00003.png
4,0.250000000,16953486.365764000,1003326,frame-00004.png
5,0.300000012,16953486.574720301,966638,frame-00005.png
6,0.350000024,16953486.787316501,1019328,frame-00006.png
7,0.400000036,16953487.017658401,1001401,frame-00007.png
8,0.450000048,16953487.286641601,985794,frame-00008.png
9,0.500000060,16953487.614470799,996996,frame-00009.png
10,0.550000072,16953487.888159901,1001394,frame-00010.png
11,0.600000083,16953488.150479101,997481,frame-00011.png
12,0.650000095,16953488.406277500,1000454,frame-00012.png
13,0.700000107,16953488.662750799,983713,frame-00013.png
14,0.750000119,16953488.898114000,1039136,frame-00014.png
15,0.800000131,16953489.148211502,1019428,frame-00015.png
16,0.850000143,16953489.378587201,1006087,frame-00016.png
17,0.900000155,16953489.613639802,1015299,frame-00017.png
18,0.950000167,16953489.826427601,1023173,frame-00018.png
19,1.000000119,16953490.099237502,1018118,frame-00019.png
20,1.050000072,16953490.340600599,1021114,frame-00020.png
21,1.100000024,16953490.588094100,986174,frame-00021.png
22,1.149999976,16953490.833287001,1038058,frame-00022.png
23,1.199999928,16953491.063432001,1018901,frame-00023.png
24,1.249999881,16953491.267340899,1004458,frame-00024.png
25,1.299999833,16953491.477430101,1014311,frame-00025.png
26,1.349999785,16953491.697555602,1022545,frame-00026.png
27,1.399999738,16953491.921928100,1016998,frame-00027.png
28,1.449999690,16953492.156786799,1019690,frame-00028.png
29,1.499999642,16953492.383908801,984503,frame-00029.png
30,1.549999595,16953492.618046701,1036541,frame-00030.png
31,1.599999547,16953492.830066301,1017263,frame-00031.png
32,1.649999499,16953493.040276699,1002688,frame-00032.png
33,1.699999452,16953493.249083899,1013735,frame-00033.png
34,1.749999404,16953493.465263400,1021775,frame-00034.png
35,1.799999356,16953493.673820801,1016606,frame-00035.png
36,1.849999309,16953493.887435500,1019676,frame-00036.png
37,1.899999261,16953494.093342200,985441,frame-00037.png
38,1.949999213,16953494.313958500,1037263,frame-00038.png
39,1.999999166,16953494.523047499,1018142,frame-00039.png
40,0.049999237,16953494.753538501,1003193,frame-00040.png
