frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16833659.142870098,472651,frame-00000.png
1,0.100000001,16833659.208047099,476559,frame-00001.png
2,0.150000006,16833659.271571800,478729,frame-00002.png
3,0.200000003,16833659.335730799,475218,frame-00003.png
4,0.250000000,16833659.402077202,480493,frame-00004.png
5,0.300000012,16833659.462352201,462951,frame-00005.png
6,0.350000024,16833659.526809100,485611,frame-00006.png
7,0.400000036,16833659.589163601,475991,frame-00007.png
8,0.450000048,16833659.655018002,472296,frame-00008.png
9,0.500000060,16833659.718787801,476223,frame-00009.png
10,0.550000072,16833659.786402602,478526,frame-00010.png
11,0.600000083,16833659.851887502,475559,frame-00011.png
12,0.650000095,16833659.916505300,489492,frame-00012.png
13,0.700000107,16833659.981309298,475458,frame-00013.png
14,0.750000119,16833660.047903799,499235,frame-00014.png
15,0.800000131,16833660.116821699,490726,frame-00015.png
16,0.850000143,16833660.180838201,486728,frame-00016.png
17,0.900000155,16833660.244728699,490073,frame-00017.png
18,0.950000167,16833660.310274500,492993,frame-00018.png
19,1.000000119,16833660.373529501,490463,frame-00019.png
20,1.050000072,16833660.438779000,494208,frame-00020.png
21,1.100000024,16833660.500306200,475797,frame-00021.png
22,1.149999976,16833660.563631501,498961,frame-00022.png
23,1.199999928,16833660.626042198,491186,frame-00023.png
24,1.249999881,16833660.691929799,486935,frame-00024.png
25,1.299999833,16833660.757095799,490343,frame-00025.png
26,1.349999785,16833660.820829399,492779,frame-00026.png
27,1.399999738,16833660.883617900,490338,frame-00027.png
28,1.449999690,16833660.947076600,494239,frame-00028.png
29,1.499999642,16833661.007982802,475894,frame-00029.png
30,1.549999595,16833661.072532199,498990,frame-00030.png
31,1.599999547,16833661.140331902,490578,frame-00031.png
32,1.649999499,16833661.204076301,487034,frame-00032.png
33,1.699999452,16833661.272397298,489954,frame-00033.png
34,1.749999404,16833661.336209200,492889,frame-00034.png
35,1.799999356,16833661.398965999,490160,frame-00035.png
36,1.849999309,16833661.462328199,493850,frame-00036.png
37,1.899999261,16833661.523119301,475499,frame-00037.png
38,1.949999213,16833661.586612999,498818,frame-00038.png
39,1.999999166,16833661.654956002,490654,frame-00039.png
40,0.049999237,16833661.726195600,486570,frame-00040.png
