frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16920124.625399102,490842,frame-00000.png
1,0.100000001,16920124.699268602,493043,frame-00001.png
2,0.150000006,16920124.761824101,479552,frame-00002.png
3,0.200000003,16920124.833205901,498692,frame-00003.png
4,0.250000000,16920124.901177298,491362,frame-00004.png
5,0.300000012,16920124.970107399,485774,frame-00005.png
6,0.350000024,16920125.037757799,490033,frame-00006.png
7,0.000000030,16920125.107921898,492826,frame-00007.png
8,0.050000031,16920125.173416100,490739,frame-00008.png
