wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes
5.002296,-1,0,6,0,0,16.667002,1.698600,2.670900,16.361500,1,185,185
5.019586,-1,0,6,0,0,16.666698,1.959500,3.559300,16.678900,1,185,185
5.035670,-1,0,6,0,0,16.666800,3.270000,3.245200,17.871901,1,185,185
5.052246,-1,0,6,0,0,16.666698,2.538500,2.656300,16.427000,1,185,185
5.068925,-1,0,6,0,0,16.666901,2.147200,2.985200,15.744000,1,185,185
5.085518,-1,0,6,0,0,16.666800,1.989800,2.661900,16.671700,1,185,185
5.102538,-1,0,6,0,0,16.666901,1.610600,2.955900,16.449499,1,185,185
5.120188,-1,0,6,0,0,17.827600,3.753700,3.956500,20.167700,1,185,185
5.137003,-1,0,6,0,0,16.666800,2.576200,3.849800,14.879700,1,185,185
5.153423,-1,0,6,0,0,16.667002,3.467800,3.139200,16.978001,1,185,185
