frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16919867.137320399,502176,frame-00000.png
1,0.100000001,16919867.205859099,492831,frame-00001.png
2,0.150000006,16919867.280133601,486467,frame-00002.png
3,0.200000003,16919867.351250801,489803,frame-00003.png
4,0.250000000,16919867.419519801,491614,frame-00004.png
5,0.300000012,16919867.488099299,492524,frame-00005.png
6,0.350000024,16919867.556003898,494530,frame-00006.png
7,0.000000030,16919867.621995300,484558,frame-00007.png
8,0.050000031,16919867.689792901,502614,frame-00008.png
