C:\Users\iputu\Documents\Wonder Chess\tools\blender\author_update_pippa.py:59: DeprecationWarning: 'Material.use_nodes' is expected to be removed in Blender 6.0
  mat=bpy.data.materials.new('M_'+UID);mat.use_nodes=True
00:25.781  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\front.png'
00:30.906  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\side.png'
00:36.344  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\back.png'
00:42.328  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\three-quarter.png'
00:47.266  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\face.png'
00:53.016  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\game-angle.png'
00:56.812  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\exports\heroes\wc_u_halfling_warrior\portrait.png'
00:57.656  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Idle-start.png'
00:58.500  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Idle-release.png'
00:59.328  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Idle-end.png'
01:00.141  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Move-start.png'
01:00.969  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Move-release.png'
01:01.875  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Move-end.png'
01:02.844  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Attack-start.png'
01:03.797  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Attack-release.png'
01:04.687  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Attack-end.png'
01:05.516  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Active-start.png'
01:06.453  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Active-release.png'
01:07.328  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Active-end.png'
01:08.187  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Hit-start.png'
01:09.047  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Hit-release.png'
01:09.875  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Hit-end.png'
01:10.719  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Defeat-start.png'
01:11.562  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Defeat-release.png'
01:12.375  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Defeat-end.png'
01:13.203  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Victory-start.png'
01:14.156  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Victory-release.png'
01:15.094  render           | Saved: 'C:\Users\iputu\Documents\Wonder Chess\reports\WC-U440\20260906T155258Z\pippa\Victory-end.png'
01:16.625  render           | Video append frame 1
01:16.656  render           | Video append frame 2
01:16.687  render           | Video append frame 3
01:16.719  render           | Video append frame 4
01:16.750  render           | Video append frame 5
01:16.781  render           | Video append frame 6
01:16.812  render           | Video append frame 7
01:16.844  render           | Video append frame 8
01:16.859  render           | Video append frame 9
01:16.891  render           | Video append frame 10
01:16.906  render           | Video append frame 11
01:16.922  render           | Video append frame 12
01:16.953  render           | Video append frame 13
