frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16951551.137829699,980900,frame-00000.png
1,0.100000001,16951551.297869202,992489,frame-00001.png
2,0.150000006,16951551.463285699,998564,frame-00002.png
3,0.200000003,16951551.625489600,993717,frame-00003.png
4,0.250000000,16951551.804917101,998512,frame-00004.png
5,0.300000012,16951551.943773501,961444,frame-00005.png
6,0.350000024,16951552.083784599,1014427,frame-00006.png
7,0.400000036,16951552.224455498,995925,frame-00007.png
8,0.450000048,16951552.367573898,981413,frame-00008.png
9,0.500000060,16951552.514812499,994402,frame-00009.png
10,0.550000072,16951552.671191301,998996,frame-00010.png
11,0.600000083,16951552.815547101,993925,frame-00011.png
12,0.650000095,16951552.977738500,1012556,frame-00012.png
13,0.700000107,16951553.128192302,986084,frame-00013.png
14,0.750000119,16951553.276561301,1036583,frame-00014.png
15,0.800000131,16951553.425871499,1017408,frame-00015.png
16,0.850000143,16951553.567648999,1003780,frame-00016.png
17,0.900000155,16951553.738356300,1011946,frame-00017.png
18,0.950000167,16951553.896431699,1020290,frame-00018.png
19,1.000000119,16951554.057200398,1014208,frame-00019.png
20,1.050000072,16951554.225342099,1018645,frame-00020.png
21,1.100000024,16951554.377662301,983340,frame-00021.png
22,1.149999976,16951554.536506899,1033346,frame-00022.png
23,1.199999928,16951554.699843299,1016365,frame-00023.png
24,1.249999881,16951554.857341100,1002386,frame-00024.png
25,1.299999833,16951555.003537402,1012487,frame-00025.png
26,1.349999785,16951555.150603801,1021227,frame-00026.png
27,1.399999738,16951555.289793700,1015418,frame-00027.png
28,1.449999690,16951555.433902800,1019682,frame-00028.png
29,1.499999642,16951555.572101101,984051,frame-00029.png
30,1.549999595,16951555.728902798,1035542,frame-00030.png
31,1.599999547,16951555.870263699,1017150,frame-00031.png
32,1.649999499,16951556.015663400,1002073,frame-00032.png
33,1.699999452,16951556.164661799,1012394,frame-00033.png
34,1.749999404,16951556.318119898,1021783,frame-00034.png
35,1.799999356,16951556.471231401,1015022,frame-00035.png
36,1.849999309,16951556.625979502,1020140,frame-00036.png
37,1.899999261,16951556.797244899,983924,frame-00037.png
38,1.949999213,16951556.971955702,1035565,frame-00038.png
39,1.999999166,16951557.181127600,1016672,frame-00039.png
40,0.049999237,16951557.370258700,1002351,frame-00040.png
