frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16920079.955801200,504977,frame-00000.png
1,0.100000001,16920080.022144798,495582,frame-00001.png
2,0.150000006,16920080.087067701,489553,frame-00002.png
3,0.200000003,16920080.155347999,494469,frame-00003.png
4,0.250000000,16920080.234192699,496034,frame-00004.png
5,0.300000012,16920080.311677098,493884,frame-00005.png
6,0.350000024,16920080.383466400,496763,frame-00006.png
7,0.000000030,16920080.455263101,480720,frame-00007.png
8,0.050000031,16920080.531099100,505265,frame-00008.png
