seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
1,8,3,48,14,6,2,0,12587370737594032228,11758133243855995730,15341649670394490879,4,0,0
1,8,4,39,16,5,0,0,12587370737594032228,11758133243855995730,15341649670394490879,4,0,0
1,8,5,42,11,0,1,0,12587370737594032228,11758133243855995730,15341649670394490879,4,0,1
1,8,6,57,24,0,3,0,12587370737594032228,11758133243855995730,15341649670394490879,4,0,1
1,8,7,60,11,0,4,0,12587370737594032228,11758133243855995730,15341649670394490879,4,0,1
1,9,0,51,10,0,3,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,1
1,9,1,50,15,0,3,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,1
1,9,2,45,23,5,2,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,0
1,9,3,43,20,5,2,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,0
1,9,4,33,22,6,0,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,0
1,9,5,42,15,0,2,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,1
1,9,6,52,26,5,3,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,0
1,9,7,60,17,0,5,0,11409396526365357622,15646417913544774299,1252744038825903557,5,0,1
1,10,0,51,13,0,3,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,10,1,50,22,0,3,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,10,2,45,23,0,2,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,10,3,43,27,0,2,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,10,4,33,29,0,0,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,10,5,42,21,0,2,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,10,6,52,30,0,3,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,10,7,60,21,0,5,0,5833679380957638813,8953220395821644552,18106711948212063690,5,1,2
1,11,0,46,21,5,3,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,0
1,11,1,45,31,5,3,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,0
1,11,2,45,30,0,3,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,1
1,11,3,38,36,5,2,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,0
1,11,4,33,33,0,1,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,1
1,11,5,42,30,0,3,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,1
1,11,6,48,40,4,3,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,0
1,11,7,60,27,0,6,0,614480483733483466,1926613256987476133,14265952769796259213,6,0,1
1,12,0,46,26,0,4,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,1
1,12,1,39,39,6,3,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,0
1,12,2,38,39,7,3,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,0
1,12,3,30,44,8,2,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,0
1,12,4,33,42,0,2,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,1
1,12,5,35,36,7,3,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,0
1,12,6,48,48,0,4,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,1
1,12,7,60,35,0,7,0,14180207640020093695,11055698140488446711,4272452787719998104,7,0,1
1,13,0,46,34,0,5,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,1
1,13,1,31,47,8,3,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,0
1,13,2,38,47,0,4,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,1
1,13,3,21,52,9,2,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,0
