wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
88.867786,-1,0,0,0,0,16.666702,1.545000,1.863800,16.325701,1,877,877,0,0,settings,5323
88.884406,-1,0,0,0,0,16.666901,1.335300,1.927400,16.709600,1,877,877,0,0,settings,5324
88.901436,-1,0,0,0,0,16.666698,1.351100,1.392700,16.564199,1,877,877,0,0,settings,5325
88.917879,-1,0,0,0,0,16.667097,1.484400,1.880800,17.061899,1,877,877,0,0,settings,5326
88.934511,-1,0,0,0,0,16.666702,1.534100,2.030700,16.456699,1,877,877,0,0,settings,5327
88.951031,-1,0,0,0,0,16.666897,1.468700,2.347000,17.367001,1,877,877,0,0,settings,5328
88.967646,-1,0,0,0,0,16.666901,1.467000,1.777500,15.663100,1,877,877,0,0,settings,5329
88.984625,-1,0,0,0,0,16.666800,1.137400,1.561800,16.538700,1,877,877,0,0,settings,5330
89.000978,-1,0,0,0,0,16.666800,1.256800,1.966900,17.138700,1,877,877,0,0,settings,5331
89.017638,-1,0,0,0,0,16.666803,1.191000,2.320400,17.061800,1,877,877,0,0,settings,5332
89.034317,-1,0,0,0,0,16.666800,1.609000,1.560800,15.797300,1,877,877,0,0,settings,5333
89.050986,-1,0,0,0,0,16.666897,0.930900,1.281900,16.699400,1,877,877,0,0,settings,5334
89.067703,-1,0,0,0,0,16.666803,1.019200,1.397800,16.656401,1,877,877,0,0,settings,5335
89.084329,-1,0,0,0,0,16.666897,1.032200,1.789100,16.733200,1,877,877,0,0,settings,5336
89.101110,-1,0,0,0,0,16.666800,0.910200,1.579500,16.625601,1,877,877,0,0,settings,5337
89.117753,-1,0,0,0,0,16.666901,1.105200,1.938800,17.011700,1,877,877,0,0,settings,5338
89.134392,-1,0,0,0,0,16.666901,1.437600,2.063500,16.594999,1,877,877,0,0,settings,5339
89.151223,-1,0,0,0,0,16.666702,1.408000,2.521300,16.648199,1,877,877,0,0,settings,5340
89.167740,-1,0,0,0,0,16.666698,1.345500,1.327000,16.627701,1,877,877,0,0,settings,5341
89.184363,-1,0,0,0,0,16.666698,1.090300,1.656700,16.589800,1,877,877,0,0,settings,5342
89.201029,-1,0,0,0,0,16.666698,1.344200,2.107600,16.639999,1,877,877,0,0,settings,5343
89.217788,-1,0,0,0,0,16.666901,1.335200,2.514700,17.287201,1,877,877,0,0,settings,5344
89.234394,-1,0,0,0,0,16.666800,1.241200,1.766400,16.200701,1,877,877,0,0,settings,5345
89.251396,-1,0,0,0,0,16.666800,1.039200,1.435000,16.403400,1,877,877,0,0,settings,5346
89.267702,-1,0,0,0,0,16.666698,2.340800,1.962800,18.142200,1,877,877,0,0,settings,5347
89.284564,-1,0,0,0,0,16.666800,1.362200,2.138600,15.319100,1,877,877,0,0,settings,5348
89.301161,-1,0,0,0,0,16.666901,1.463000,1.651700,16.815100,1,877,877,0,0,settings,5349
89.317697,-1,0,0,0,0,16.666901,1.288600,1.930300,16.725000,1,877,877,0,0,settings,5350
89.334312,-1,0,0,0,0,16.666901,1.437700,1.989500,16.386000,1,877,877,0,0,settings,5351
89.351181,-1,0,0,0,0,16.666800,1.614500,2.155300,17.712099,1,877,877,0,0,settings,5352
89.367748,-1,0,0,0,0,16.666698,1.326800,1.815100,15.660100,1,877,877,0,0,settings,5353
89.384603,-1,0,0,0,0,16.666800,0.971800,1.624000,16.625601,1,877,877,0,0,settings,5354
89.400989,-1,0,0,0,0,16.666702,1.438300,2.023800,17.074200,1,877,877,0,0,settings,5355
89.417724,-1,0,0,0,0,16.666901,1.309200,1.972500,16.232500,1,877,877,0,0,settings,5356
89.434525,-1,0,0,0,0,16.667400,1.901200,1.657500,17.166300,1,877,877,0,0,settings,5357
89.451248,-1,0,0,0,0,16.666800,1.211700,1.963300,16.399401,1,877,877,0,0,settings,5358
89.467628,-1,0,0,0,0,16.666800,1.359100,1.841000,16.865200,1,877,877,0,0,settings,5359
89.484404,-1,0,0,0,0,16.666800,1.207800,1.471200,16.119900,1,877,877,0,0,settings,5360
89.501004,-1,0,0,0,0,16.666800,0.924200,1.256000,16.746401,1,877,877,0,0,settings,5361
89.517752,-1,0,0,0,0,16.666800,1.155700,1.240600,16.584801,1,877,877,0,0,settings,5362
89.534316,-1,0,0,0,0,16.666698,1.027400,2.135900,16.907200,1,877,877,0,0,settings,5363
89.550983,-1,0,0,0,0,16.666901,1.072000,1.952600,16.501801,1,877,877,0,0,settings,5364
89.567650,-1,0,0,0,0,16.666800,1.772400,1.639400,16.573400,1,877,877,0,0,settings,5365
89.584340,-1,0,0,0,0,16.666901,0.871800,1.270300,16.657400,1,877,877,0,0,settings,5366
89.601091,-1,0,0,0,0,16.666698,0.883400,1.385300,16.755699,1,877,877,0,0,settings,5367
89.617791,-1,0,0,0,0,16.666702,1.311600,1.901600,16.831499,1,877,877,0,0,settings,5368
89.634419,-1,0,0,0,0,16.666698,1.434000,1.589100,16.720900,1,877,877,0,0,settings,5369
89.651138,-1,0,0,0,0,16.666800,1.201600,1.993600,16.751600,1,877,877,0,0,settings,5370
