wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
5.860636,0,1,4,0,0,16.666800,1.696400,2.570100,16.513100,1,5546,5546,1,0,closed,533
5.877349,0,1,4,0,0,16.666901,2.279900,3.423500,17.306601,1,5546,5546,1,0,closed,534
5.893951,0,1,4,0,0,16.666901,1.805600,2.809600,16.116699,1,5546,5546,1,0,closed,535
5.910697,0,1,4,0,0,16.666998,1.689900,2.873100,16.520201,1,5546,5546,1,0,closed,536
5.928128,0,1,4,0,0,16.666702,1.690400,3.540800,17.001499,1,5546,5546,1,0,closed,537
5.944007,0,1,4,0,0,16.666800,2.820400,3.980200,17.165300,1,5546,5546,1,0,closed,538
5.960879,0,1,4,0,0,16.666698,1.883900,3.002100,15.941600,1,5546,5546,1,0,closed,539
5.977385,0,1,4,0,0,16.667002,2.026300,3.391900,17.082399,1,5546,5546,1,0,closed,540
5.994001,0,1,4,0,0,16.666800,2.058100,3.253000,16.389099,1,5546,5546,1,0,closed,541
6.010748,0,1,4,0,0,16.666998,2.152600,6.803600,17.134600,1,5546,5546,1,0,closed,542
6.027394,0,1,4,0,0,16.666702,2.208800,4.570300,16.271400,1,5546,5546,1,0,closed,543
6.044095,0,1,4,0,0,16.666901,3.150000,4.411700,17.385401,1,5546,5546,1,0,closed,544
6.060835,0,1,4,0,0,16.666800,2.254200,6.879600,16.134199,1,5546,5546,1,0,closed,545
6.077275,0,1,4,0,0,16.666800,4.657000,4.244000,18.408400,1,5546,5546,1,0,closed,546
6.094248,0,1,4,0,0,16.666800,2.247500,3.461300,14.605300,1,5546,5546,1,0,closed,547
6.110674,0,1,4,0,0,16.666901,2.254600,4.092500,17.034300,1,5546,5546,1,0,closed,548
6.135159,0,1,4,0,0,24.424198,2.198900,3.906900,16.283600,1,5546,5546,1,0,closed,549
6.151763,0,1,4,0,0,16.666800,2.107800,3.112100,24.715300,1,5546,5546,1,0,closed,550
6.168450,0,1,4,0,0,16.666800,2.398800,5.698000,17.326099,1,5546,5546,1,0,closed,551
6.185932,0,1,4,0,0,16.666800,3.170500,3.691500,15.750100,1,5546,5546,1,0,closed,552
6.201830,0,1,4,0,0,16.666901,2.613500,4.473700,17.443899,1,5546,5546,1,0,closed,553
6.218423,0,1,4,0,0,16.666698,2.188100,4.896300,16.171000,1,5546,5546,1,0,closed,554
6.235041,0,1,4,0,0,16.666698,2.497100,4.046500,16.310200,1,5546,5546,1,0,closed,555
6.251905,0,1,4,0,0,16.666901,2.594200,2.979700,16.502800,1,5546,5546,1,0,closed,556
6.268534,0,1,4,0,0,16.666800,1.867900,5.363600,17.095699,1,5546,5546,1,0,closed,557
6.285043,0,1,4,0,0,16.666702,2.306300,3.885400,16.660500,1,5546,5546,1,0,closed,558
6.301873,0,1,4,0,0,16.666897,2.108300,5.021200,17.064899,1,5546,5546,1,0,closed,559
6.318589,0,1,4,0,0,16.666800,2.366900,5.337300,16.333900,1,5546,5546,1,0,closed,560
6.335169,0,1,4,0,0,16.666803,2.484300,5.825700,16.513000,1,5546,5546,1,0,closed,561
6.351847,0,1,4,0,0,16.666800,3.032200,5.459000,16.849899,1,5546,5546,1,0,closed,562
6.368443,0,1,4,0,0,16.666901,2.717900,5.000800,16.526300,1,5546,5546,1,0,closed,563
6.385254,0,1,4,0,0,16.666998,2.991800,4.028900,16.688200,1,5546,5546,1,0,closed,564
6.401802,0,1,4,0,0,16.667002,2.455100,5.395300,16.683001,1,5546,5546,1,0,closed,565
6.418426,0,1,4,0,0,16.667002,2.186200,4.118600,16.456699,1,5546,5546,1,0,closed,566
6.436309,0,1,4,0,0,16.666698,2.165000,4.754100,17.510401,1,5543,5543,1,0,closed,567
6.451812,0,1,4,0,0,16.666901,3.193600,5.328500,17.057800,1,5543,5543,1,0,closed,568
6.468526,0,1,4,0,0,16.666901,1.946400,3.489600,15.364100,1,5543,5543,1,0,closed,569
6.485114,0,1,4,0,0,16.666800,2.031500,4.450800,16.905199,1,5543,5543,1,0,closed,570
6.501741,0,1,4,0,0,16.666800,2.669900,3.377900,16.623600,1,5543,5543,1,0,closed,571
6.518553,0,1,4,0,0,16.666800,1.990200,3.600300,16.370701,1,5543,5543,1,0,closed,572
6.535059,0,1,4,0,0,16.666901,2.155100,3.864600,16.992300,1,5543,5543,1,0,closed,573
6.551727,0,1,4,0,0,16.666698,1.983600,3.598800,16.409599,1,5543,5543,1,0,closed,574
6.568650,0,1,4,0,0,16.667002,1.915500,4.474900,17.745899,1,5543,5543,1,0,closed,575
6.585105,0,1,4,0,0,16.667002,3.839700,4.550700,17.630199,1,5543,5543,1,0,closed,576
6.601870,0,1,4,0,0,16.666998,2.399400,4.132000,14.654500,1,5543,5543,1,0,closed,577
6.618528,0,1,4,0,0,16.666800,2.210300,4.630300,17.018801,1,5543,5543,1,0,closed,578
6.635140,0,1,4,0,0,16.666702,2.755800,5.490900,16.615499,1,5543,5543,1,0,closed,579
6.652001,0,1,4,0,0,16.666998,2.692100,3.677700,16.304100,1,5543,5543,1,0,closed,580
6.668864,0,1,4,0,0,17.052702,2.452300,3.618500,17.145901,1,5543,5543,1,0,closed,581
6.686647,0,1,4,0,0,16.666800,2.191400,4.195300,16.721901,1,5543,5543,1,0,closed,582
6.702218,0,1,4,0,0,16.666901,3.512600,4.739100,18.070499,1,5543,5543,1,0,closed,583
6.718820,0,1,4,0,0,16.666800,2.806000,3.454500,15.246300,1,5543,5543,1,0,closed,584
6.735551,0,1,4,0,0,16.666901,2.274600,3.127400,16.523300,1,5543,5543,1,0,closed,585
6.752239,0,1,4,0,0,16.666897,2.160500,4.326100,17.057800,1,5543,5543,1,0,closed,586
6.768766,0,1,4,0,0,16.666800,2.436400,3.403100,16.436199,1,5543,5543,1,0,closed,587
6.788979,0,1,4,0,0,16.666901,2.153000,3.355500,16.429100,1,5543,5543,1,0,closed,588
6.802350,0,1,4,0,0,16.666901,5.334700,4.871900,20.276199,1,5543,5543,1,0,closed,589
6.818776,0,1,4,0,0,16.666800,2.694200,4.545200,13.566000,1,5543,5543,1,0,closed,590
6.835601,0,1,4,0,0,16.666800,2.370600,4.505900,16.109501,1,5543,5543,1,0,closed,591
6.852196,0,1,4,0,0,16.667002,2.066600,3.587800,16.878599,1,5543,5543,1,0,closed,592
6.868948,0,1,4,0,0,16.666698,2.015200,2.839800,16.737301,1,5543,5543,1,0,closed,593
6.885593,0,1,4,0,0,16.666702,2.023400,4.257700,16.837601,1,5543,5543,1,0,closed,594
6.902267,0,1,4,0,0,16.666897,2.606100,4.400900,16.461901,1,5543,5543,1,0,closed,595
6.918835,0,1,4,0,0,16.667002,2.401600,4.856200,16.880600,1,5543,5543,1,0,closed,596
6.936318,0,1,4,0,0,16.666901,2.555800,5.587500,17.148899,1,5543,5543,1,0,closed,597
6.952278,0,1,4,0,0,16.666901,3.493900,3.284900,16.785400,1,5543,5543,1,0,closed,598
6.968879,0,1,4,0,0,16.666901,2.623700,3.310100,16.561199,1,5543,5543,1,0,closed,599
6.985446,0,1,4,0,0,16.666800,2.426400,3.420000,16.069599,1,5543,5543,1,0,closed,600
7.002107,0,1,4,0,0,16.666800,2.103400,2.883600,16.401400,1,5543,5543,1,0,closed,601
7.018759,0,1,4,0,0,16.666800,1.797600,3.130900,16.606199,1,5543,5543,1,0,closed,602
7.035453,0,1,4,0,0,16.666800,1.867700,2.721900,16.572500,1,5543,5543,1,0,closed,603
7.054923,1,1,4,47,8,16.666800,2.009800,3.787200,17.166300,1,27962,27962,1,8,closed,604
7.068869,1,1,6,47,8,16.667002,12.072900,4.724900,26.773500,1,27962,27962,1,8,closed,605
7.085574,1,1,6,47,8,16.666901,4.526600,3.105800,8.799200,1,27962,27962,1,8,closed,606
7.102495,1,1,6,47,8,16.666698,1.657500,3.365700,14.231600,1,27962,27962,1,8,closed,607
7.126206,1,1,6,47,8,24.122902,1.824200,3.490800,14.231600,1,27962,27962,1,8,closed,608
7.142922,1,1,6,47,8,16.666800,23.622601,3.479400,24.251400,1,27962,27962,1,8,closed,609
7.163217,1,1,6,47,8,16.666901,1.825900,2.758600,16.344101,1,41646,41646,1,8,closed,610
7.176218,1,1,6,47,8,16.666698,5.979800,3.734300,20.503500,1,41646,41646,1,8,closed,611
7.192901,1,1,6,47,8,16.666901,10.181400,3.526800,12.426300,1,41646,41646,1,8,closed,612
7.209652,1,1,6,47,8,16.666800,1.487600,3.506900,16.807899,1,41646,41646,1,8,closed,613
7.226363,1,1,6,47,8,16.666698,1.734300,4.288700,16.908300,1,41646,41646,1,8,closed,614
7.243027,1,1,6,47,8,16.666901,2.040500,2.953500,16.768000,1,41646,41646,1,8,closed,615
7.263556,1,1,6,47,8,16.666901,1.765800,3.265900,16.555000,1,41646,41646,1,8,closed,616
7.276316,1,1,6,47,8,16.666901,5.848600,2.754900,20.619301,1,41646,41646,1,8,closed,617
7.293001,1,1,6,47,8,16.666901,1.981600,3.129200,12.629000,1,41646,41646,1,8,closed,618
7.309609,1,1,6,47,8,16.666698,1.913400,3.474600,16.787500,1,41646,41646,1,8,closed,619
