frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16919994.206283700,468798,frame-00000.png
1,0.100000001,16919994.282642599,474712,frame-00001.png
2,0.150000006,16919994.357014298,476434,frame-00002.png
3,0.200000003,16919994.424663998,474149,frame-00003.png
4,0.250000000,16919994.497579299,475195,frame-00004.png
5,0.300000012,16919994.569286101,462883,frame-00005.png
6,0.350000024,16919994.637148701,481574,frame-00006.png
7,0.000000030,16919994.707729500,477508,frame-00007.png
8,0.050000031,16919994.781632401,469133,frame-00008.png
