wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available
5.646956,1,1,3,15,2,16.666998,3.009100,7.547800,16.853001,1
5.663836,1,1,3,15,2,16.666901,3.569600,5.825900,16.272400,1
5.680620,1,1,3,15,2,16.666698,2.787100,6.234000,16.888901,1
5.697169,1,1,3,15,2,16.666901,3.879200,5.233000,17.112000,1
5.717931,1,1,3,15,2,16.667002,2.852200,7.315600,16.424999,1
5.730545,1,1,3,15,2,16.666800,7.594600,6.222300,20.909000,1
5.747141,1,1,3,15,2,16.666800,3.289400,6.424300,16.666700,1
5.763674,1,1,3,15,2,16.666901,7.969400,7.568500,16.527300,1
5.780337,1,1,3,15,2,16.666901,3.534700,6.826200,16.575500,1
5.797253,1,1,3,15,2,16.666800,3.157700,6.442700,12.273700,1
5.813663,1,1,3,15,2,16.666698,4.110300,6.892100,17.114100,1
5.830510,1,1,3,15,2,16.666800,3.075900,5.511200,16.308201,1
5.847048,1,1,3,15,2,16.666800,3.098100,7.727800,17.525801,1
5.863707,1,1,3,15,2,16.666800,4.366500,8.230800,15.799300,1
5.880607,1,1,3,15,2,16.666800,2.800100,7.751500,16.637899,1
5.897132,1,1,3,15,2,16.667002,3.217500,6.884000,17.423401,1
5.913658,1,1,3,15,2,16.666901,3.564600,6.089400,15.916000,1
5.930582,1,1,3,15,2,16.666800,3.145500,5.663300,16.766001,1
5.947346,1,1,3,15,2,16.667002,2.945300,5.750200,16.925699,1
5.963860,1,1,3,15,2,16.666901,3.536600,5.691500,16.821199,1
5.980326,1,1,3,15,2,16.666901,3.174300,5.920700,16.236500,1
5.996976,1,1,3,15,2,16.666698,2.781700,6.498600,16.568399,1
6.013643,1,1,3,15,2,16.666698,2.885700,4.913400,16.846800,1
6.030402,1,1,3,15,2,16.667002,2.806900,5.442500,16.587799,1
6.048050,1,1,3,15,2,16.666800,2.967600,7.369100,16.560101,1
6.063749,1,1,3,15,2,16.666901,4.437100,6.415500,17.751101,1
6.080414,1,1,3,15,2,16.666800,3.114500,6.343200,15.797200,1
6.097016,1,1,3,15,2,16.666800,3.783700,6.935600,16.764900,1
6.113704,1,1,3,15,2,16.666800,3.293700,6.577800,16.178200,1
6.130709,1,1,3,15,2,16.666800,2.890400,6.205100,16.880600,1
6.147148,1,1,3,15,2,16.666800,3.441300,6.166700,17.353800,1
6.163723,1,1,3,15,2,16.666800,3.710000,6.661100,16.234501,1
6.180239,1,1,3,15,2,16.666698,3.474000,5.836700,16.503799,1
6.197072,1,1,3,15,2,16.666803,3.085800,4.787500,16.173000,1
6.218262,1,1,3,13,2,16.666800,2.817100,4.854200,16.956499,1
6.230385,1,1,3,13,2,16.666698,7.383100,6.940300,21.544901,1
6.246899,1,1,3,13,2,16.666901,3.176200,4.966400,15.316000,1
6.263663,1,1,3,13,2,16.666800,3.092100,5.048300,13.462500,1
6.280494,1,1,3,13,2,16.666998,5.259000,6.127000,18.855900,1
6.297165,1,1,3,13,2,16.667002,2.779100,6.361100,14.579800,1
6.313606,1,1,3,13,2,16.667002,2.949900,6.084000,16.356300,1
6.330410,1,1,3,13,2,16.666800,2.745100,5.872500,16.461800,1
6.346926,1,1,3,13,2,16.666800,2.792800,6.483100,17.177601,1
6.363767,1,1,3,13,2,16.666800,2.739000,6.326500,16.198700,1
6.380340,1,1,3,13,2,16.666901,2.920000,6.719700,16.674801,1
6.397330,1,1,3,13,2,16.667002,2.819100,5.504600,17.091600,1
6.413574,1,1,3,13,2,16.667601,3.190500,5.426800,16.777201,1
6.430331,1,1,3,13,2,16.666800,2.472200,6.350400,16.105499,1
6.447017,1,1,3,13,2,16.666901,2.897900,6.377800,16.756701,1
6.463674,1,1,3,13,2,16.666998,3.274300,5.478700,16.606199,1
6.480243,1,1,3,13,2,16.666702,2.614600,6.927200,16.966700,1
6.497027,1,1,3,13,2,16.666800,2.382800,5.778500,16.233400,1
6.513624,1,1,3,13,2,16.666897,2.731100,6.149900,16.768000,1
6.530434,1,1,3,13,2,16.666901,2.425200,5.769500,16.706600,1
6.547054,1,1,3,13,2,16.667002,2.734800,4.351200,16.723000,1
6.563639,1,1,3,13,2,16.666800,2.693300,4.925900,16.653299,1
6.580296,1,1,3,13,2,16.666800,2.952200,5.449900,16.631800,1
6.597149,1,1,3,13,2,16.667002,2.446500,4.965900,16.700399,1
6.613756,1,1,3,13,2,16.666901,2.812400,5.753500,16.806900,1
6.630282,1,1,3,13,2,16.666800,2.616300,5.678800,16.447500,1
6.646888,1,1,3,13,2,16.666901,2.789800,5.046100,16.516100,1
6.663781,1,1,3,13,2,16.666800,2.323000,4.741000,16.914400,1
6.680628,1,1,3,13,2,16.666698,2.591900,5.761000,16.655399,1
6.696964,1,1,3,13,2,16.666800,2.752900,5.571400,16.970699,1
6.715176,0,2,3,0,0,16.666901,3.470900,6.477000,16.707600,1
6.730405,0,2,4,0,0,16.666698,13.954500,6.477000,16.707600,1
6.747194,0,2,4,0,0,16.666901,3.550300,6.568100,14.837700,1
6.763651,0,2,4,0,0,16.666901,3.502800,5.682000,11.493400,1
6.780152,0,2,4,0,0,16.666901,2.860900,5.632100,12.779500,1
6.796989,0,2,4,0,0,16.667002,3.735400,5.257600,17.685499,1
6.813881,0,2,4,0,0,16.666998,2.617200,5.000100,15.707200,1
6.830207,0,2,4,0,0,16.666702,3.229100,4.815800,16.771000,1
6.846892,0,2,4,0,0,16.666800,2.449200,5.395400,16.382999,1
6.863564,0,2,4,0,0,16.666901,2.574100,5.004600,16.697399,1
6.880184,0,2,4,0,0,16.666800,2.475600,5.530400,16.737200,1
6.897400,0,2,4,0,0,16.666901,5.136100,5.538800,18.974800,1
6.913527,0,2,4,0,0,16.666698,3.995100,6.740800,14.741500,1
6.930375,0,2,4,0,0,16.666901,2.499700,5.366300,16.156601,1
6.946871,0,2,4,0,0,16.666800,2.715900,4.781200,17.145901,1
6.963904,0,2,4,0,0,16.666800,2.744400,6.132800,16.241699,1
6.980356,0,2,4,0,0,16.666901,3.299700,6.708800,17.545200,1
6.997017,0,2,4,0,0,16.667198,2.961500,6.263500,16.045000,1
7.013506,0,2,4,0,0,16.666901,3.311400,5.322200,16.714800,1
7.030875,0,2,4,0,0,16.666800,2.421200,5.631800,16.254999,1
7.211898,0,2,4,0,0,181.027405,4.232900,1.782500,18.161600,1
7.229582,0,2,4,0,0,16.677700,150.736801,6.557100,182.552597,1
7.245043,0,2,4,0,0,16.667002,5.046900,7.210000,15.834100,1
7.261358,0,2,4,0,0,16.666897,3.798400,5.739000,18.824200,1
7.277997,0,2,4,0,0,16.666803,4.103200,7.402500,13.612000,1
7.294721,0,2,4,0,0,16.666998,3.462000,6.634000,15.465500,1
7.312083,0,2,4,0,0,16.666800,4.922500,5.987000,18.790400,1
7.327965,0,2,4,0,0,16.666800,3.872000,5.017000,15.738900,1
7.344618,0,2,4,0,0,16.666901,3.418000,7.148800,15.941600,1
7.361508,0,2,4,0,0,16.666800,2.501200,5.631700,16.290800,1
7.378079,0,2,4,0,0,16.666901,3.037300,7.137200,17.089600,1
7.395134,0,2,4,0,0,16.666800,3.018800,5.873300,16.417801,1
7.412289,0,2,4,0,0,16.666702,6.628500,6.447000,20.324301,1
7.428430,0,2,4,0,0,16.666800,4.832900,7.294400,14.286900,1
7.444647,0,2,4,0,0,16.666897,4.596000,7.489700,15.830000,1
7.461477,0,2,4,0,0,16.666901,3.112100,6.091500,16.179199,1
7.477882,0,2,4,0,0,16.666800,3.341400,5.825500,16.890900,1
7.494680,0,2,4,0,0,16.666803,2.960600,5.367000,16.109501,1
7.511594,0,2,4,0,0,16.666897,2.770100,5.491900,16.985100,1
7.527948,0,2,4,0,0,16.666901,2.972700,7.564100,16.830500,1
7.544569,0,2,4,0,0,16.666901,2.985200,5.080100,16.411600,1
7.561693,0,2,4,0,0,16.667002,2.537600,4.951800,16.513000,1
7.577956,0,2,4,0,0,16.666901,2.819500,6.390400,17.335300,1
7.594567,0,2,4,0,0,16.666901,2.639500,5.853800,16.133200,1
7.611355,0,2,4,0,0,16.666800,2.876000,7.010100,16.851900,1
7.628150,0,2,4,0,0,16.667002,3.168500,7.181700,16.537600,1
7.644657,0,2,4,0,0,16.666998,3.078000,5.874700,17.155100,1
7.661357,0,2,4,0,0,16.666702,2.973300,8.029700,16.188400,1
7.677967,0,2,4,0,0,16.666897,3.333000,7.797700,16.823299,1
7.694683,0,2,4,0,0,16.667002,2.894300,5.897700,16.490499,1
7.711381,0,2,4,0,0,16.666901,3.290400,6.507500,17.046499,1
7.734259,1,2,4,32,4,16.666901,3.031700,6.080300,16.532499,1
7.757708,1,2,8,32,4,29.649899,29.135099,6.080300,16.532499,1
7.774586,1,2,8,32,4,16.666901,3.762700,9.854800,42.761200,1
7.791400,1,2,8,32,4,16.667002,5.000800,8.478300,9.357300,1
7.807711,1,2,8,32,4,16.666901,3.658500,7.256600,12.599300,1
7.824463,1,2,8,32,4,16.667002,6.729200,6.375100,19.545099,1
7.841512,1,2,8,32,4,16.666901,3.446600,7.036200,17.286200,1
7.857773,1,2,8,32,4,16.666698,5.602800,6.893200,13.249500,1
7.874599,1,2,8,32,4,16.672001,3.603900,8.462100,16.127001,1
7.891157,1,2,8,32,4,16.666998,4.043800,9.149200,17.004499,1
7.907877,1,2,8,32,4,16.667101,3.898900,7.808400,16.303101,1
7.924331,1,2,8,32,4,16.666800,3.559900,6.337100,16.743401,1
7.941011,1,2,8,32,4,16.667002,2.885100,8.656400,16.466999,1
7.957680,1,2,8,32,4,16.667002,3.514400,7.098600,16.371700,1
7.974684,1,2,8,32,4,16.666800,2.791800,7.407400,16.957399,1
7.991112,1,2,8,32,4,16.666698,4.380200,7.848400,17.277000,1
8.007709,1,2,8,32,4,16.666698,3.417800,6.844000,16.429001,1
8.024334,1,2,8,32,4,16.666800,3.542300,5.887200,16.170000,1
8.041159,1,2,8,32,4,16.666698,2.596000,5.665100,16.614401,1
8.239362,1,2,8,28,4,194.448792,2.686900,1.722400,16.965599,1
8.252232,1,2,7,28,4,16.666998,168.711502,7.013300,198.975494,1
8.268816,1,2,7,28,4,16.666800,3.149200,8.023400,16.225300,1
8.285536,1,2,7,28,4,16.666803,3.622000,9.821200,13.221900,1
8.302267,1,2,7,28,4,16.666800,3.447700,6.894400,19.796000,1
8.318927,1,2,7,28,4,16.667097,3.296100,6.066800,12.887000,1
8.336117,1,2,7,28,4,16.666901,6.890500,5.799600,20.491301,1
8.352230,1,2,7,28,4,16.666698,3.747900,5.950600,13.542400,1
8.369073,1,2,7,28,4,16.704903,3.218900,6.188200,16.230400,1
8.385697,1,2,7,28,4,16.666901,3.619100,6.069200,16.539600,1
8.402264,1,2,7,28,4,16.666698,3.134800,5.073200,16.605200,1
8.419143,1,2,7,28,4,16.666800,2.829500,7.838800,16.651300,1
8.435542,1,2,7,28,4,16.666800,3.618000,10.150400,17.199100,1
8.452166,1,2,7,28,4,16.666901,3.889600,6.530400,19.460100,1
8.468839,1,2,7,28,4,16.666698,3.241200,5.798400,13.232100,1
8.485525,1,2,7,28,4,16.666800,2.943700,6.441600,16.519199,1
8.502286,1,2,7,28,4,16.666901,2.616900,6.190100,16.662500,1
8.518916,1,2,7,28,4,16.666901,2.810000,6.043300,16.891899,1
8.535541,1,2,7,28,4,16.667002,3.077400,6.671100,16.621599,1
8.552203,1,2,7,28,4,16.666800,3.169600,6.317600,16.961500,1
8.568942,1,2,7,28,4,16.666901,2.709600,7.570300,16.191500,1
8.585439,1,2,7,28,4,16.666901,2.676700,5.423500,16.909300,1
8.602099,1,2,7,28,4,16.666800,2.987200,5.619700,16.405500,1
8.618862,1,2,7,28,4,16.666901,2.956700,4.600500,16.492500,1
8.635497,1,2,7,28,4,16.666698,2.321700,5.281200,16.801800,1
8.652100,1,2,7,28,4,16.666698,2.713600,4.530300,16.679001,1
8.668974,1,2,7,28,4,16.675800,2.290900,6.249000,16.602100,1
8.685584,1,2,7,28,4,16.667002,3.658600,6.574500,17.403900,1
8.702297,1,2,7,28,4,16.667097,2.808000,6.613400,16.236500,1
8.718875,1,2,7,28,4,16.666698,3.269800,7.254900,16.791599,1
8.739821,1,2,7,25,4,16.667002,3.551300,6.654500,16.429001,1
8.752385,1,2,6,25,4,16.667002,8.725800,8.061800,22.557699,1
8.768972,1,2,6,25,4,16.666800,3.665300,6.949800,15.070200,1
8.785542,1,2,6,25,4,16.666800,3.332300,6.534300,12.616700,1
8.802585,1,2,6,25,4,16.667101,3.168600,6.242000,16.445499,1
8.818852,1,2,6,25,4,16.666698,3.529000,6.711500,17.473499,1
8.835565,1,2,6,25,4,16.666800,3.370000,7.094900,15.814700,1
8.852268,1,2,6,25,4,16.667198,6.160800,6.878100,19.775400,1
8.869011,1,2,6,25,4,16.666702,3.426600,5.977000,13.849600,1
8.885514,1,2,6,25,4,16.666800,3.224000,5.670200,17.079300,1
8.902289,1,2,6,25,4,16.666698,2.860400,5.823200,15.855700,1
8.918815,1,2,6,25,4,16.666800,3.137200,5.186900,16.823299,1
8.935580,1,2,6,25,4,16.667002,2.895200,5.269800,16.524200,1
8.952229,1,2,6,25,4,16.666998,2.657000,6.501100,16.816200,1
8.969049,1,2,6,25,4,16.667002,2.839500,5.784100,16.621500,1
8.985586,1,2,6,25,4,16.666800,3.011100,6.311400,17.005600,1
9.002144,1,2,6,25,4,16.666901,3.114600,6.557800,16.358400,1
9.018831,1,2,6,25,4,16.666901,2.935100,6.495800,16.713699,1
9.035716,1,2,6,25,4,16.666800,3.140100,6.781800,16.591900,1
9.052347,1,2,6,25,4,16.666901,3.450100,7.172500,17.035299,1
9.069069,1,2,6,25,4,16.666800,3.855100,7.361200,16.633801,1
9.085819,1,2,6,25,4,16.666901,3.358700,7.163000,16.565300,1
9.102488,1,2,6,25,4,16.669399,3.559300,7.661800,16.828400,1
9.118952,1,2,6,25,4,16.666901,3.674700,7.329900,16.696301,1
9.135562,1,2,6,25,4,16.666901,3.392300,7.557400,16.176100,1
9.152183,1,2,6,25,4,16.666998,3.118700,6.300700,16.906300,1
9.169009,1,2,6,25,4,16.666803,2.493400,5.781500,16.381901,1
9.185527,1,2,6,25,4,16.666698,2.996700,6.539800,17.131599,1
9.202201,1,2,6,25,4,16.666901,3.050300,6.935100,16.293800,1
9.218874,1,2,6,25,4,16.666901,3.170300,6.336000,16.778299,1
9.242616,1,2,6,20,4,16.666698,2.750700,6.188600,16.527399,1
9.252214,1,2,5,20,4,16.666901,10.833800,7.324600,16.527399,1
9.268987,1,2,5,20,4,16.666800,2.740100,7.370300,12.368900,1
9.285611,1,2,5,20,4,16.666800,4.102800,6.157300,13.490200,1
9.302353,1,2,5,20,4,16.666901,3.393300,5.418400,15.851500,1
9.318891,1,2,5,20,4,16.666901,3.196000,5.093700,16.794600,1
9.335487,1,2,5,20,4,16.666800,3.059100,6.723700,16.459801,1
9.352148,1,2,5,20,4,16.666901,3.565800,5.015000,16.547800,1
9.368904,1,2,5,20,4,16.666897,5.460700,5.619900,19.389500,1
9.385509,1,2,5,20,4,16.666901,2.884000,5.298300,17.213400,1
9.402185,1,2,5,20,4,16.667101,2.634500,4.902200,13.452300,1
9.418917,1,2,5,20,4,16.666800,2.724400,6.153600,16.726000,1
9.435661,1,2,5,20,4,16.666901,2.630700,5.097800,16.946199,1
9.452132,1,2,5,20,4,16.666800,3.102600,8.551700,16.639000,1
9.468836,1,2,5,20,4,16.666901,2.827600,4.777100,16.304100,1
9.485495,1,2,5,20,4,16.667002,2.498600,4.869200,16.903200,1
9.502117,1,2,5,20,4,16.666800,2.431300,4.558800,16.407499,1
9.518800,1,2,5,20,4,16.666901,2.389200,5.715600,16.712700,1
9.535465,1,2,5,20,4,16.666897,2.526100,5.165600,16.577499,1
9.552240,1,2,5,20,4,16.666803,2.827800,4.755600,16.613400,1
9.568799,1,2,5,20,4,16.666998,2.776500,5.739400,17.002501,1
9.585462,1,2,5,20,4,16.666698,2.695300,4.557400,16.439301,1
9.602139,1,2,5,20,4,16.666901,2.389500,4.921600,16.630800,1
9.618808,1,2,5,20,4,16.666800,2.443000,5.618500,16.692200,1
9.635533,1,2,5,20,4,16.666800,2.367400,4.602500,16.625700,1
9.652357,1,2,5,20,4,16.666901,2.464000,5.197500,16.910299,1
9.668872,1,2,5,20,4,16.666901,2.938400,5.623700,17.071100,1
9.685684,1,2,5,20,4,16.667002,3.313700,5.848300,16.136200,1
9.702186,1,2,5,20,4,16.667002,2.872100,5.744900,16.889900,1
9.718975,1,2,5,20,4,16.666901,2.886200,6.094500,16.623600,1
9.739790,1,2,5,16,4,16.666901,3.479400,6.783100,16.760799,1
9.752340,1,2,4,16,4,16.666800,8.592200,7.049500,22.106100,1
9.769131,1,2,4,16,4,16.687799,3.151800,5.691200,14.141500,1
9.785510,1,2,4,16,4,16.666800,2.954600,5.302200,13.899800,1
9.802635,1,2,4,16,4,16.666901,2.499800,4.798800,16.304100,1
9.818956,1,2,4,16,4,16.717899,3.046000,6.329700,17.125401,1
9.835543,1,2,4,16,4,16.666901,2.631200,6.294300,16.253901,1
9.852218,1,2,4,16,4,16.666901,2.405500,4.721400,16.614401,1
9.869026,1,2,4,16,4,16.666800,5.205700,7.013400,19.452900,1
9.885807,1,2,4,16,4,16.666698,3.270600,5.745300,14.038100,1
9.902296,1,2,4,16,4,16.667002,4.518300,6.931500,17.257401,1
9.919023,1,2,4,16,4,16.667097,3.197300,6.569300,16.065599,1
9.935597,1,2,4,16,4,16.667101,3.152000,5.943900,17.044399,1
9.952452,1,2,4,16,4,16.672499,3.044900,6.895500,16.269400,1
9.968963,1,2,4,16,4,16.666901,3.134400,8.254800,16.957399,1
9.985773,1,2,4,16,4,16.666800,3.140500,6.008000,16.442400,1
10.002336,1,2,4,16,4,16.666800,3.184000,7.104100,16.951300,1
10.019732,1,2,4,16,4,17.285702,12.997900,7.104100,16.951300,1
10.036327,1,2,4,16,4,16.666901,4.787800,7.463500,15.438900,1
10.052885,1,2,4,16,4,16.666998,3.596400,7.592000,12.708800,1
10.069628,1,2,4,16,4,16.666901,3.274400,8.442300,11.997200,1
10.086314,1,2,4,16,4,16.666800,3.408000,7.186500,16.873501,1
10.103029,1,2,4,16,4,16.666803,4.384700,7.917700,16.926701,1
10.119544,1,2,4,16,4,16.666800,3.150400,7.035400,16.479200,1
10.136430,1,2,4,16,4,16.666800,3.348700,6.827000,16.428101,1
10.152936,1,2,4,16,4,16.666998,3.208900,7.933100,17.025000,1
10.169603,1,2,4,16,4,16.666702,3.116300,6.545900,16.279499,1
10.186217,1,2,4,16,4,16.666800,2.776300,6.783800,16.809000,1
10.202951,1,2,4,16,4,16.666901,3.225800,7.188600,16.519199,1
10.219578,1,2,4,16,4,16.666998,3.202300,7.445200,16.725000,1
10.240972,1,2,4,12,3,16.666901,2.828200,6.545000,16.689100,1
10.252893,1,2,3,12,3,16.667002,8.344200,5.552200,22.172701,1
10.269615,1,2,3,12,3,16.667101,2.906400,5.787300,14.734300,1
10.286396,1,2,3,12,3,16.666897,3.804200,6.001300,13.752300,1
10.302854,1,2,3,12,3,16.666702,3.435700,7.700900,16.564301,1
10.319683,1,2,3,12,3,16.666698,3.426000,4.661400,15.912900,1
10.336215,1,2,3,12,3,16.666901,2.755700,5.290600,17.163300,1
10.352910,1,2,3,12,3,16.666998,2.928200,5.094500,16.104401,1
10.369712,1,2,3,12,3,16.666803,5.348800,7.144500,19.686399,1
10.386331,1,2,3,12,3,16.666998,2.936500,5.701800,17.538099,1
10.402902,1,2,3,12,3,16.666901,2.876000,6.487500,13.632500,1
10.419659,1,2,3,12,3,16.666901,2.890000,5.875100,15.986700,1
10.436326,1,2,3,12,3,16.666698,2.999100,7.724500,16.934900,1
10.453084,1,2,3,12,3,16.666800,3.500300,6.480200,16.710600,1
10.469677,1,2,3,12,3,16.666901,3.654000,9.253600,16.748600,1
10.486424,1,2,3,12,3,16.666901,3.735400,5.911200,16.432100,1
10.503054,1,2,3,12,3,16.670700,3.314200,6.088600,16.847900,1
10.519604,1,2,3,12,3,16.667002,3.284600,5.616700,16.814100,1
10.536403,1,2,3,12,3,16.666698,3.265300,7.225100,16.132099,1
10.552920,1,2,3,12,3,16.667002,3.343900,7.224800,16.998400,1
10.569523,1,2,3,12,3,16.666800,2.800600,6.568500,16.707600,1
10.586282,1,2,3,12,3,16.666800,3.206500,6.876900,16.535500,1
10.603026,1,2,3,12,3,16.666901,3.449800,6.892000,16.390100,1
10.619621,1,2,3,12,3,16.666901,2.924900,8.005700,16.982100,1
10.636228,1,2,3,12,3,16.666901,3.023500,7.763500,16.581600,1
10.652946,1,2,3,12,3,16.666800,3.044200,6.462200,16.639000,1
10.669595,1,2,3,12,3,16.666901,3.197500,6.601900,16.662500,1
10.686370,1,2,3,12,3,16.666800,2.777300,5.881600,16.642000,1
10.703121,1,2,3,12,3,16.666998,2.917600,6.144300,16.639999,1
10.719556,1,2,3,12,3,16.667002,3.381600,7.652900,17.530899,1
10.740808,1,2,3,11,2,16.667002,3.330600,6.219600,15.523900,1
10.752977,1,2,3,11,2,16.666698,7.886500,6.446000,21.504999,1
10.769612,1,2,3,11,2,16.666800,2.974700,4.704200,15.319000,1
10.786233,1,2,3,11,2,16.667202,2.927700,5.084500,13.516800,1
10.802873,1,2,3,11,2,16.666800,2.743000,5.198600,16.488501,1
10.819630,1,2,3,11,2,16.666800,2.848400,5.164900,16.761801,1
10.836195,1,2,3,11,2,16.666800,2.592600,4.906500,16.676901,1
10.852836,1,2,3,11,2,16.666800,2.638000,5.049400,16.709600,1
10.869751,1,2,3,11,2,16.666901,2.681400,4.352300,16.715799,1
10.886221,1,2,3,11,2,16.666800,5.910000,6.529900,19.974199,1
10.902925,1,2,3,11,2,16.666901,2.874700,4.876600,13.001700,1
10.919548,1,2,3,11,2,16.666800,2.434200,5.216500,16.849899,1
10.936429,1,2,3,11,2,16.667097,2.491700,5.178500,16.708599,1
10.952862,1,2,3,11,2,16.666901,2.747300,7.528600,16.795700,1
10.969509,1,2,3,11,2,16.667002,2.500700,5.782600,16.321501,1
10.986302,1,2,3,11,2,16.666901,2.261200,5.297700,16.617500,1
11.003068,1,2,3,11,2,16.666800,3.475400,4.487800,17.179600,1
11.019559,1,2,3,11,2,16.667002,2.608600,5.172400,16.526300,1
11.036264,1,2,3,11,2,16.666998,2.428600,4.611300,16.394300,1
11.052901,1,2,3,11,2,16.666702,2.490800,5.160900,17.123301,1
11.069522,1,2,3,11,2,16.666800,2.821800,5.726100,16.280600,1
11.086202,1,2,3,11,2,16.666698,2.539200,4.925000,16.597000,1
11.102834,1,2,3,11,2,16.666800,2.401800,4.342200,16.618500,1
11.119562,1,2,3,11,2,16.666800,2.438300,4.406500,16.695299,1
11.136227,1,2,3,11,2,16.666901,2.555800,6.013000,16.792601,1
11.152954,1,2,3,11,2,16.666800,2.659300,7.008700,16.603100,1
11.169660,1,2,3,11,2,16.666698,3.075900,6.606600,16.816099,1
11.186325,1,2,3,11,2,16.666901,2.730000,6.647600,16.768999,1
11.203228,1,2,3,11,2,16.667002,3.301600,6.837700,16.672800,1
11.219652,1,2,3,11,2,16.666901,3.312300,7.090600,16.858101,1
11.240779,1,2,3,11,2,16.666698,3.147400,6.303600,16.448500,1
11.252985,1,2,3,11,2,16.693398,7.615900,6.364000,21.125200,1
11.269698,1,2,3,11,2,16.666800,2.883400,6.393500,16.039900,1
11.286416,1,2,3,11,2,16.666901,3.828400,5.507300,13.572100,1
11.302968,1,2,3,11,2,16.667002,3.218100,5.119500,16.052200,1
11.319946,1,2,3,11,2,16.732000,2.933800,5.474100,16.832500,1
11.336360,1,2,3,11,2,16.666901,3.538900,5.990100,17.214500,1
11.353119,1,2,3,11,2,16.666800,3.359100,6.485000,15.848400,1
11.369774,1,2,3,11,2,16.666698,3.257400,5.612100,16.838699,1
11.386724,1,2,3,11,2,16.667002,6.231800,7.418300,19.927000,1
11.403043,1,2,3,11,2,16.666901,3.731800,5.174600,13.530100,1
11.419819,1,2,3,11,2,16.666698,3.399000,6.621100,16.518200,1
11.436635,1,2,3,11,2,16.666800,3.662300,6.492400,16.702400,1
11.455638,1,2,3,11,2,16.666800,3.519900,8.277600,17.297501,1
11.470219,1,2,3,11,2,16.667002,14.068100,6.542500,18.427900,1
11.486497,1,2,3,11,2,16.667002,7.556800,7.118400,14.770100,1
11.503092,1,2,3,11,2,16.666901,3.663100,5.323500,15.994900,1
11.519692,1,2,3,11,2,16.666800,3.011900,6.368300,17.078300,1
11.536470,1,2,3,11,2,16.666800,3.128800,6.316700,16.071699,1
11.553149,1,2,3,11,2,16.666800,3.296600,6.162100,16.886801,1
11.569840,1,2,3,11,2,16.666901,3.132000,5.657300,16.610300,1
11.586315,1,2,3,11,2,16.666901,3.089800,6.074800,16.917500,1
11.602948,1,2,3,11,2,16.666901,2.962300,4.440400,16.253901,1
