wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available
5.580119,1,1,3,15,2,16.666901,4.240600,7.681100,16.322599,1
5.597075,1,1,3,15,2,16.666901,3.938700,7.831900,12.430300,1
5.613408,1,1,3,15,2,16.667002,4.216400,6.743800,16.964600,1
5.630067,1,1,3,15,2,16.666901,3.362700,7.884700,20.623400,1
5.646776,1,1,3,15,2,16.666901,3.444900,7.503600,16.588800,1
5.663361,1,1,3,15,2,16.666901,3.813200,7.114200,12.392400,1
5.680290,1,1,3,15,2,16.666998,3.462900,7.134800,16.332800,1
5.696750,1,1,3,15,2,16.666702,3.524700,7.205000,17.044500,1
5.713820,1,1,3,15,2,16.666698,4.107700,6.836300,16.406500,1
5.730305,1,1,3,15,2,16.671598,3.680500,8.050000,17.021999,1
5.746699,1,1,3,15,2,16.666901,4.044000,7.979000,21.386200,1
5.763384,1,1,3,15,2,16.666901,3.311100,6.681100,15.044600,1
5.780030,1,1,3,15,2,16.666800,2.858300,6.315700,12.876800,1
5.796685,1,1,3,15,2,16.666800,3.163600,6.591200,16.754700,1
5.813496,1,1,3,15,2,16.666702,3.099500,6.630300,16.647200,1
5.830125,1,1,3,15,2,16.666897,3.293500,6.734500,17.201099,1
5.846919,1,1,3,15,2,16.667002,4.829300,6.855900,16.087099,1
5.864068,1,1,3,15,2,16.666800,5.157100,7.601500,17.317900,1
5.880269,1,1,3,15,2,16.666800,4.211200,7.274700,20.806601,1
5.896833,1,1,3,15,2,16.666800,4.219200,7.537900,16.514099,1
5.913473,1,1,3,15,2,16.669500,3.625400,7.238200,16.474100,1
5.930928,1,1,3,15,2,16.683102,3.329300,7.122300,12.532700,1
5.946757,1,1,3,15,2,16.666698,4.591600,6.942900,17.492001,1
5.963373,1,1,3,15,2,16.666800,3.451500,8.238600,20.976601,1
5.980202,1,1,3,15,2,16.666901,3.837900,7.390700,15.501300,1
6.004249,1,1,3,15,2,16.666800,3.204700,7.332900,17.618999,1
6.013768,1,1,3,15,2,16.666698,12.140000,7.872500,17.618999,1
6.030146,1,1,3,15,2,16.667002,5.540900,8.223800,16.773199,1
6.047182,1,1,3,15,2,16.667002,3.605600,7.736200,12.684300,1
6.063550,1,1,3,15,2,16.666901,8.406700,8.784500,18.468800,1
6.080267,1,1,3,15,2,16.666800,3.518900,6.853700,18.053101,1
6.096767,1,1,3,15,2,16.666800,3.635800,8.394300,14.558200,1
6.114341,1,1,3,15,2,16.666698,3.544400,7.293700,15.384600,1
6.130283,1,1,3,15,2,16.666800,4.758000,7.839500,14.272500,1
6.146784,1,1,3,15,2,16.721699,4.540900,5.556400,19.140600,1
6.163606,1,1,3,15,2,16.666800,3.214800,7.440700,17.224701,1
6.180173,1,1,3,15,2,16.666901,3.842000,7.302200,17.705000,1
6.196844,1,1,3,15,2,16.666800,3.781900,7.533700,16.450600,1
6.213554,1,1,3,15,2,16.671701,3.727200,8.184400,16.045000,1
6.230592,1,1,3,15,2,16.679798,4.660500,8.434100,17.251301,1
6.246914,1,1,3,15,2,16.678602,5.478800,8.078800,16.500799,1
6.263536,1,1,3,15,2,16.666901,3.405700,7.909000,16.122900,1
6.280335,1,1,3,15,2,16.667002,3.410800,7.310700,16.338900,1
6.296945,1,1,3,15,2,16.666800,3.575700,8.311200,13.256700,1
6.313512,1,1,3,15,2,16.666800,4.257800,8.271700,16.746500,1
6.330335,1,1,3,15,2,16.666800,3.601200,8.689000,20.847601,1
6.347063,1,1,3,15,2,16.681398,4.407300,8.371700,16.888901,1
6.363763,1,1,3,15,2,16.666800,3.985200,7.534500,16.393200,1
6.380440,1,1,3,15,2,16.667002,4.137200,7.893300,16.511999,1
6.396951,1,1,3,15,2,16.673800,3.557100,7.579500,16.798700,1
6.413634,1,1,3,15,2,16.666698,4.291500,8.232500,12.067800,1
6.430640,1,1,3,15,2,16.695499,3.530700,8.119800,16.753700,1
6.447053,1,1,3,15,2,16.666901,4.187700,7.573000,21.306400,1
6.464102,1,1,3,15,2,17.130402,3.716700,8.040100,16.558001,1
6.481486,1,1,3,15,2,16.666800,4.179500,7.728600,12.523600,1
6.509598,2,1,3,13,0,16.666800,4.273000,7.653900,21.632999,1
6.536262,2,1,3,13,0,38.763901,38.363300,7.653900,21.632999,1
6.553041,2,1,3,13,0,16.666901,4.151400,7.351000,15.092700,1
6.569621,2,1,3,13,0,16.666901,13.490300,7.351000,15.092700,1
6.586368,2,1,3,13,0,16.893000,4.732300,8.187800,17.605700,1
6.603365,2,1,3,13,0,16.667002,3.733400,8.155400,11.918300,1
6.619840,2,1,3,13,0,16.666698,4.305400,8.746200,12.649500,1
6.636638,2,1,3,13,0,16.667101,4.737000,6.706700,21.039101,1
6.653374,2,1,3,13,0,16.666698,4.288200,9.672700,18.977800,1
6.669711,2,1,3,13,0,16.666800,4.615000,6.819700,16.196600,1
6.686321,2,1,3,13,0,16.667002,3.415200,7.149600,13.904900,1
6.703011,2,1,3,13,0,16.667097,3.191700,8.343700,16.636900,1
6.719727,2,1,3,13,0,16.666901,3.368100,7.551600,16.077801,1
6.736646,2,1,3,13,0,16.667002,3.014100,6.397600,17.518600,1
6.753203,2,1,3,13,0,16.673599,3.979100,8.013100,17.105900,1
6.769885,2,1,3,13,0,16.667002,4.135200,5.693700,16.248899,1
6.786376,2,1,3,13,0,16.667002,4.090700,7.442200,17.731600,1
6.803442,2,1,3,13,0,16.666901,3.179000,6.684300,16.482300,1
6.819790,2,1,3,13,0,16.666998,4.239600,8.137400,17.208300,1
6.966960,2,1,3,13,0,146.114899,3.959300,2.082200,15.452100,1
6.982574,2,1,3,13,0,16.666698,111.460503,7.812900,143.024200,1
7.004155,0,2,3,0,0,16.667002,3.823900,5.946900,15.666100,1
7.030470,0,2,4,0,0,30.632700,29.072500,5.946900,15.666100,1
7.047072,0,2,4,0,0,16.667101,5.851900,7.524900,17.727501,1
7.063201,0,2,4,0,0,16.666998,6.022600,7.081100,8.839200,1
7.079793,0,2,4,0,0,16.666901,8.894000,8.341100,16.790501,1
7.097029,0,2,4,0,0,16.666698,4.529900,6.741400,17.426399,1
7.113177,0,2,4,0,0,16.666702,4.566100,7.705300,14.510100,1
7.129664,0,2,4,0,0,16.666800,2.980800,7.178300,16.232500,1
7.146409,0,2,4,0,0,16.666800,3.389300,6.290500,15.965100,1
7.163511,0,2,4,0,0,16.666698,2.900400,7.976100,14.472200,1
7.179685,0,2,4,0,0,16.667002,7.795000,7.588100,20.199499,1
7.196438,0,2,4,0,0,16.666901,5.824300,8.181700,16.970699,1
7.213011,0,2,4,0,0,16.666800,4.450600,6.623400,11.952100,1
7.230209,0,2,4,0,0,16.666998,3.402600,7.440000,16.854000,1
7.246285,0,2,4,0,0,16.666800,3.504700,5.217100,16.572500,1
7.263099,0,2,4,0,0,16.667002,2.593400,6.473300,16.259001,1
7.279730,0,2,4,0,0,16.667002,3.295000,6.246000,16.779301,1
7.296796,0,2,4,0,0,16.667002,2.735000,8.093700,16.746500,1
7.313317,0,2,4,0,0,16.667299,4.181000,6.191300,16.921600,1
7.534612,0,2,4,0,0,216.706696,3.968100,2.141900,17.765400,1
7.547204,0,2,4,0,0,16.681398,191.935303,6.296000,223.620102,1
7.563890,0,2,4,0,0,16.666800,4.146600,8.261800,14.196700,1
7.579740,0,2,4,0,0,16.667002,8.271600,7.582600,16.125999,1
7.596318,0,2,4,0,0,16.666901,3.287700,5.552300,16.377800,1
7.613094,0,2,4,0,0,16.666901,3.042600,5.091900,11.413500,1
7.629694,0,2,4,0,0,16.666998,3.033200,5.803600,16.899099,1
7.646390,0,2,4,0,0,16.666702,2.649600,6.905400,16.533501,1
7.663049,0,2,4,0,0,16.666800,3.559800,5.487200,19.812300,1
7.679760,0,2,4,0,0,16.666998,3.253700,6.793600,13.500500,1
7.697144,0,2,4,0,0,17.302301,2.637800,7.750100,16.835501,1
7.713799,0,2,4,0,0,16.667101,3.626700,9.032200,17.347601,1
7.730568,0,2,4,0,0,16.667002,3.782100,8.222600,21.632000,1
7.748359,0,2,4,0,0,16.666800,8.495400,7.919700,16.710699,1
7.763861,0,2,4,0,0,16.666800,10.130100,7.991800,18.435101,1
7.780868,0,2,4,0,0,16.666901,4.474200,8.033500,14.209000,1
7.797029,0,2,4,0,0,16.666800,3.777900,7.844700,12.820500,1
7.814003,0,2,4,0,0,16.666698,3.936800,5.616600,18.710501,1
7.830902,0,2,4,0,0,16.666800,3.161300,7.227900,14.485500,1
7.847081,0,2,4,0,0,16.666800,3.803400,6.892500,16.649200,1
7.864019,0,2,4,0,0,16.667002,3.595400,7.312400,16.618500,1
7.880446,0,2,4,0,0,16.667198,3.924500,7.089200,20.380699,1
7.897143,0,2,4,0,0,16.666800,3.211300,7.211300,12.492800,1
7.913778,0,2,4,0,0,16.666901,3.634500,7.699400,16.816099,1
7.930428,0,2,4,0,0,16.666698,5.037500,6.886900,16.693300,1
7.947255,0,2,4,0,0,16.666702,3.384000,5.874200,19.210199,1
7.963671,0,2,4,0,0,16.666897,3.105400,7.508100,14.184400,1
7.980423,0,2,4,0,0,16.666800,2.669500,5.340100,16.141399,1
7.997010,0,2,4,0,0,16.666803,2.876500,5.569800,16.900000,1
8.013869,0,2,4,0,0,16.807299,3.341300,6.192400,20.189199,1
8.037798,1,2,4,32,4,16.667002,2.961900,6.794100,13.315100,1
8.068597,1,2,8,32,4,37.999596,36.508499,6.794100,13.315100,1
8.085305,1,2,8,32,4,16.666803,11.011500,6.973200,15.727600,1
8.102440,1,2,8,32,4,16.666800,3.693400,6.279800,9.315400,1
8.118574,1,2,8,32,4,16.666998,3.378000,7.328600,13.201400,1
8.135248,1,2,8,32,4,16.666901,2.725600,5.481700,18.984900,1
8.151868,1,2,8,32,4,16.666698,2.816700,7.285800,16.907301,1
8.168520,1,2,8,32,4,16.666901,2.707700,5.705000,16.859100,1
8.185335,1,2,8,32,4,16.666901,2.796500,5.997200,16.036900,1
8.201966,1,2,8,32,4,16.666901,3.007000,8.570300,18.310101,1
8.218875,1,2,8,32,4,16.666901,2.973900,5.407000,17.944599,1
8.235211,1,2,8,32,4,16.666800,4.230700,7.470000,16.671801,1
8.251925,1,2,8,32,4,16.667002,3.224200,5.035300,17.252300,1
8.268547,1,2,8,32,4,16.667002,2.939200,7.279300,16.011299,1
8.285187,1,2,8,32,4,16.666698,3.182500,5.497000,16.700399,1
8.301906,1,2,8,32,4,16.667002,2.541600,4.959900,16.311300,1
8.318650,1,2,8,32,4,16.666800,2.789200,5.619800,18.096100,1
8.335204,1,2,8,32,4,16.666901,3.278500,4.937800,18.337799,1
8.352266,1,2,8,32,4,16.667898,2.782900,7.493000,16.658400,1
8.561647,1,2,8,28,4,202.901093,3.526900,2.108200,16.961599,1
8.571421,1,2,7,28,4,16.667002,170.212494,6.087800,201.643005,1
8.588269,1,2,7,28,4,16.666800,7.309900,8.197800,13.812700,1
8.604771,1,2,7,28,4,16.666800,3.621200,6.733600,15.675400,1
8.621444,1,2,7,28,4,16.667002,2.879200,5.815300,15.700000,1
8.638232,1,2,7,28,4,16.666800,2.449400,5.729700,17.383400,1
8.654742,1,2,7,28,4,16.666901,2.767200,5.062900,16.195601,1
8.671515,1,2,7,28,4,16.666800,2.703800,5.500700,16.465900,1
8.688161,1,2,7,28,4,16.666698,2.940300,5.656200,17.686501,1
8.704826,1,2,7,28,4,16.667101,3.139400,4.653900,15.353900,1
8.721646,1,2,7,28,4,16.666800,2.480800,6.186800,17.535999,1
8.738103,1,2,7,28,4,16.666998,2.914400,4.843800,16.242701,1
8.754738,1,2,7,28,4,16.667002,2.617400,4.899800,16.403400,1
8.771566,1,2,7,28,4,16.666698,2.477800,5.299900,16.893000,1
8.788054,1,2,7,28,4,16.666901,2.706700,5.058700,16.797701,1
8.804717,1,2,7,28,4,16.666800,2.547300,4.731400,16.067600,1
8.821750,1,2,7,28,4,16.692802,2.461300,5.829600,17.607599,1
8.838153,1,2,7,28,4,16.666800,2.897800,6.195100,17.058800,1
8.855145,1,2,7,28,4,16.666901,2.849300,6.750300,16.393299,1
8.871480,1,2,7,28,4,16.666800,2.740800,5.364800,16.774099,1
8.888122,1,2,7,28,4,16.666901,2.621500,5.740800,16.746500,1
8.904894,1,2,7,28,4,16.666998,3.045500,5.803000,16.499701,1
8.922205,1,2,7,28,4,16.666901,4.614900,6.178700,17.222700,1
8.939060,1,2,7,28,4,17.027102,3.777100,5.849100,17.489901,1
8.955150,1,2,7,28,4,16.666800,3.850100,8.044200,17.403900,1
8.971892,1,2,7,28,4,16.666800,4.045100,6.919700,15.914000,1
8.988777,1,2,7,28,4,16.666901,2.734400,7.811700,16.579599,1
9.005211,1,2,7,28,4,16.666800,3.375500,5.331700,15.378400,1
9.021792,1,2,7,28,4,16.666800,2.773300,6.393600,16.700399,1
9.038495,1,2,7,28,4,16.666998,2.418000,5.874900,16.390200,1
9.062691,1,2,7,25,4,16.666901,3.378700,6.928300,14.370800,1
9.071877,1,2,6,25,4,16.666800,12.614300,6.928300,14.370800,1
9.088974,1,2,6,25,4,16.666901,12.031400,8.777600,26.437599,1
9.105251,1,2,6,25,4,16.666901,4.408000,7.918900,12.073000,1
9.121922,1,2,6,25,4,16.666901,3.729200,9.150300,13.436900,1
9.138746,1,2,6,25,4,16.666800,4.215500,7.237700,14.879700,1
9.155401,1,2,6,25,4,16.667002,3.894400,9.909900,17.945601,1
9.171885,1,2,6,25,4,16.666901,3.772900,7.258900,16.532499,1
9.188758,1,2,6,25,4,16.667002,3.393300,11.118000,16.888901,1
9.205524,1,2,6,25,4,16.666800,4.167700,9.560400,17.189800,1
9.222038,1,2,6,25,4,16.781698,4.394800,8.896400,16.039000,1
9.238689,1,2,6,25,4,16.666800,4.093500,8.310400,15.881200,1
9.255315,1,2,6,25,4,16.666800,3.697500,7.897400,16.401400,1
9.271960,1,2,6,25,4,16.666901,3.428600,6.666400,15.798300,1
9.288687,1,2,6,25,4,16.667101,3.128900,8.136300,17.153999,1
9.305338,1,2,6,25,4,16.666897,3.433700,8.464400,17.537001,1
9.322026,1,2,6,25,4,16.667002,2.961500,8.878800,15.420500,1
9.338685,1,2,6,25,4,16.667002,3.491900,8.100900,17.550301,1
9.355421,1,2,6,25,4,16.666800,3.340600,7.020800,17.172501,1
9.372225,1,2,6,25,4,16.666901,3.141600,7.161200,15.743000,1
9.388655,1,2,6,25,4,16.666901,3.762200,9.033800,16.944099,1
9.405282,1,2,6,25,4,16.667002,3.185700,6.803600,15.558600,1
9.422208,1,2,6,25,4,16.666998,2.923700,7.737600,17.549299,1
9.438923,1,2,6,25,4,16.673603,3.607300,6.962900,16.226400,1
9.455351,1,2,6,25,4,16.666901,3.163000,9.064600,18.854900,1
9.471949,1,2,6,25,4,16.666698,3.672600,7.606600,15.423500,1
9.488784,1,2,6,25,4,16.666800,3.505600,7.911400,16.641001,1
9.505292,1,2,6,25,4,16.666800,4.220200,5.828300,16.866301,1
9.521978,1,2,6,25,4,16.666901,3.162900,5.664400,15.012800,1
9.538629,1,2,6,25,4,16.666800,2.863400,7.709300,18.750500,1
9.562691,1,2,6,20,4,16.666901,2.776000,5.707700,15.499300,1
9.571937,1,2,5,20,4,16.666901,10.893800,5.799200,20.574200,1
9.588604,1,2,5,20,4,16.666901,8.015400,5.675600,18.732000,1
9.605293,1,2,5,20,4,16.666901,2.726700,5.205800,13.684700,1
9.621947,1,2,5,20,4,16.666800,2.744900,5.495200,13.014100,1
9.638966,1,2,5,20,4,16.666698,2.847700,7.234900,16.881599,1
9.655503,1,2,5,20,4,16.666901,3.591700,6.712000,13.421600,1
9.671973,1,2,5,20,4,16.666800,4.990100,7.746300,21.023701,1
9.688697,1,2,5,20,4,16.666800,2.974800,6.607800,15.945800,1
9.705286,1,2,5,20,4,16.666800,3.445000,7.120100,12.820400,1
9.722343,1,2,5,20,4,16.666698,3.780700,5.551400,17.021000,1
9.738668,1,2,5,20,4,16.666800,4.388600,5.866500,16.526300,1
9.755459,1,2,5,20,4,16.666698,2.883900,7.311200,20.930599,1
9.771939,1,2,5,20,4,16.666702,3.862800,6.144800,16.073700,1
9.788878,1,2,5,20,4,16.666998,3.325700,6.516900,12.362800,1
9.805270,1,2,5,20,4,16.666702,3.391500,5.364900,17.121201,1
9.822050,1,2,5,20,4,16.666998,2.793700,7.662700,16.069700,1
9.838752,1,2,5,20,4,16.666901,2.982000,6.363700,17.140699,1
9.855300,1,2,5,20,4,16.666800,3.241800,7.382500,16.418800,1
9.871992,1,2,5,20,4,16.666698,2.967200,6.521700,19.727400,1
9.888656,1,2,5,20,4,16.666901,3.310200,8.024500,13.664200,1
9.905366,1,2,5,20,4,16.667101,3.734300,6.263600,19.941401,1
9.922013,1,2,5,20,4,16.666901,2.821100,6.661800,13.310000,1
9.938647,1,2,5,20,4,16.666698,3.478200,7.691800,16.830400,1
9.955320,1,2,5,20,4,16.666800,3.566000,6.134300,20.148199,1
9.972380,1,2,5,20,4,16.666800,3.280100,7.908100,13.155400,1
9.988623,1,2,5,20,4,16.668800,4.118300,7.403800,21.594101,1
10.005393,1,2,5,20,4,16.667002,3.665800,5.543500,14.634000,1
10.029747,1,2,5,20,4,24.481497,24.301100,5.543500,14.634000,1
10.046757,1,2,5,20,4,16.666901,3.424600,6.438900,14.537800,1
10.071895,1,2,5,16,4,16.667002,4.608600,6.667100,9.998300,1
10.079882,1,2,4,16,4,16.666800,13.613900,6.667100,9.998300,1
10.096470,1,2,4,16,4,16.667002,8.969400,5.610600,16.134100,1
10.113299,1,2,4,16,4,16.675598,3.570100,6.561200,11.157500,1
10.129881,1,2,4,16,4,16.667002,3.026000,6.950700,16.751600,1
10.146596,1,2,4,16,4,16.666698,3.351200,8.102900,16.849899,1
10.163096,1,2,4,16,4,16.666800,3.964600,6.389600,16.753700,1
10.179898,1,2,4,16,4,16.666800,3.001600,6.256900,12.460000,1
10.196777,1,2,4,16,4,16.666800,2.847100,6.728600,16.925699,1
10.213405,1,2,4,16,4,16.666901,4.164100,6.679300,16.822300,1
10.229829,1,2,4,16,4,16.666698,3.246000,5.738000,16.557100,1
10.246496,1,2,4,16,4,16.667002,3.503900,6.608600,16.066500,1
10.263385,1,2,4,16,4,16.666800,3.017900,6.595400,16.712700,1
10.279802,1,2,4,16,4,16.666800,3.362300,6.636000,16.808001,1
10.296479,1,2,4,16,4,16.666800,2.751900,6.877900,20.304899,1
10.313280,1,2,4,16,4,16.666800,2.586900,6.719000,13.133800,1
10.330012,1,2,4,16,4,16.666901,3.009000,7.732100,21.261299,1
10.346662,1,2,4,16,4,16.667002,3.692100,6.412100,15.938500,1
10.363161,1,2,4,16,4,16.666800,4.031200,8.400500,13.224000,1
10.379910,1,2,4,16,4,16.666901,3.581300,6.922100,15.778800,1
10.396532,1,2,4,16,4,16.667002,3.313600,6.367100,17.006599,1
10.413185,1,2,4,16,4,16.667002,3.480600,6.096500,20.101101,1
10.429842,1,2,4,16,4,16.666800,3.480900,6.095900,16.511999,1
10.446663,1,2,4,16,4,16.666998,2.952300,7.860000,13.075500,1
10.463259,1,2,4,16,4,16.680201,3.086300,6.969300,17.139700,1
10.480075,1,2,4,16,4,16.827900,3.949800,7.030700,16.655300,1
10.496756,1,2,4,16,4,16.667002,3.503800,9.871900,22.788099,1
10.513329,1,2,4,16,4,16.666698,5.244300,6.660700,14.356500,1
10.530073,1,2,4,16,4,16.666800,3.221400,6.921500,12.795900,1
10.546632,1,2,4,16,4,16.666901,3.210400,6.941000,21.210100,1
10.571801,1,2,4,12,3,16.666702,3.614000,7.558800,15.340600,1
10.579997,1,2,3,12,3,16.666800,11.676500,6.732400,15.340600,1
10.596751,1,2,3,12,3,16.682398,9.859000,7.281500,17.451000,1
10.613428,1,2,3,12,3,16.666698,3.912700,5.806300,12.790800,1
10.630070,1,2,3,12,3,16.666803,3.662600,7.188800,15.392700,1
10.646652,1,2,3,12,3,16.666998,3.471700,5.488900,16.246799,1
10.663398,1,2,3,12,3,16.667002,3.119700,6.319100,16.650299,1
10.680011,1,2,3,12,3,16.666698,2.775700,6.139900,15.946700,1
10.696739,1,2,3,12,3,16.667101,3.355300,6.480400,16.479200,1
10.713536,1,2,3,12,3,16.666800,2.715000,7.660600,16.830500,1
10.730154,1,2,3,12,3,16.667097,3.126000,4.969400,16.247801,1
10.747220,1,2,3,12,3,16.666803,2.882200,6.983300,16.838699,1
10.763413,1,2,3,12,3,16.666800,3.764600,8.070800,17.690599,1
10.780288,1,2,3,12,3,16.666901,3.401600,6.112400,16.582600,1
10.796749,1,2,3,12,3,16.666800,3.609500,7.461800,17.033300,1
10.813421,1,2,3,12,3,16.666897,3.655200,8.666000,16.970699,1
10.830114,1,2,3,12,3,16.666803,3.824600,7.844500,15.964200,1
10.846836,1,2,3,12,3,16.666897,3.525800,7.037400,16.540600,1
10.863495,1,2,3,12,3,16.667002,3.578600,6.879800,16.623699,1
10.880060,1,2,3,12,3,16.666901,4.285800,6.536900,16.509899,1
10.896658,1,2,3,12,3,16.666800,3.317300,7.352100,16.704500,1
10.913573,1,2,3,12,3,16.667002,3.326300,6.436200,12.291100,1
10.929971,1,2,3,12,3,16.666698,3.124800,5.446800,17.215500,1
10.946664,1,2,3,12,3,16.666800,3.171200,5.005500,15.936500,1
10.963566,1,2,3,12,3,16.666901,2.501800,5.688400,17.095699,1
10.980063,1,2,3,12,3,16.667002,2.913800,4.606500,16.495600,1
10.996755,1,2,3,12,3,16.666800,2.755700,4.930100,16.877600,1
11.013571,1,2,3,12,3,16.667002,2.952900,7.002900,16.393200,1
11.030036,1,2,3,12,3,16.666998,3.036200,5.341900,20.364300,1
11.046755,1,2,3,12,3,16.666901,3.523900,5.206500,13.146100,1
11.071074,1,2,3,11,2,16.666698,3.064300,5.548900,16.934900,1
11.080128,1,2,3,11,2,16.666702,11.329200,5.594000,24.705999,1
11.096908,1,2,3,11,2,16.666800,8.406500,6.163200,17.514500,1
11.113402,1,2,3,11,2,16.666901,3.489900,4.978400,12.179500,1
11.130086,1,2,3,11,2,16.666800,3.117000,7.734500,12.165100,1
11.146877,1,2,3,11,2,16.666901,4.308500,5.999000,19.821600,1
11.163594,1,2,3,11,2,16.666698,4.846500,6.210600,14.329800,1
11.180213,1,2,3,11,2,16.666901,3.507100,5.327900,18.477100,1
11.196782,1,2,3,11,2,16.666800,3.163300,5.553300,13.985800,1
11.213731,1,2,3,11,2,16.666800,3.092300,5.210000,16.725000,1
11.230096,1,2,3,11,2,16.666800,3.076300,5.715800,17.059799,1
11.247018,1,2,3,11,2,16.666800,3.506800,4.884600,15.881200,1
11.263516,1,2,3,11,2,16.666901,3.215000,5.997500,17.204300,1
11.280203,1,2,3,11,2,16.666800,3.451000,4.998000,16.310200,1
11.296702,1,2,3,11,2,16.667002,3.124400,5.698100,16.753700,1
11.313393,1,2,3,11,2,16.666800,3.149300,5.675000,16.347099,1
11.330071,1,2,3,11,2,16.666800,2.883800,5.255100,16.933901,1
11.346820,1,2,3,11,2,16.667002,3.207100,5.081300,16.663601,1
11.363463,1,2,3,11,2,16.671099,3.337000,6.816500,17.270800,1
11.380400,1,2,3,11,2,16.666800,3.512100,6.453000,16.080799,1
11.396661,1,2,3,11,2,16.667097,3.675600,5.437700,17.175600,1
11.413593,1,2,3,11,2,16.666901,2.957000,5.129000,15.999000,1
11.430190,1,2,3,11,2,16.666800,3.554300,6.452500,17.194000,1
11.446820,1,2,3,11,2,16.666800,3.128000,5.254500,19.276800,1
11.463435,1,2,3,11,2,16.666803,3.455800,6.184300,13.832200,1
11.480213,1,2,3,11,2,16.666897,3.373900,5.925500,20.025299,1
11.496842,1,2,3,11,2,16.666803,3.461700,8.316600,13.616100,1
11.513473,1,2,3,11,2,16.666698,4.468500,6.365800,19.459101,1
11.530645,1,2,3,11,2,16.666800,3.594700,8.161600,13.499400,1
11.546745,1,2,3,11,2,16.666800,4.304700,6.922500,21.520399,1
11.572561,1,2,3,11,2,16.666901,3.380200,7.607300,15.417300,1
11.580577,1,2,3,11,2,16.666800,12.152500,7.607300,15.417300,1
11.596909,1,2,3,11,2,16.666901,9.426800,7.320800,18.281500,1
11.613716,1,2,3,11,2,16.666800,4.064200,4.953400,11.799500,1
11.630111,1,2,3,11,2,16.666800,3.217600,6.981300,15.285300,1
11.646668,1,2,3,11,2,16.667002,3.283300,5.503700,16.321501,1
11.663403,1,2,3,11,2,16.666897,3.321400,5.945600,15.134700,1
11.680063,1,2,3,11,2,16.667002,2.905100,5.699100,17.081400,1
11.696753,1,2,3,11,2,16.666901,3.147800,6.290100,17.056801,1
11.713352,1,2,3,11,2,16.666800,3.084800,5.747600,12.935100,1
11.730081,1,2,3,11,2,16.666901,3.145000,6.164800,16.854000,1
11.746679,1,2,3,11,2,16.666901,3.164100,6.150000,20.386900,1
11.763456,1,2,3,11,2,16.667002,3.873600,6.968700,17.424299,1
11.780129,1,2,3,11,2,16.666901,2.997500,5.357200,11.816000,1
11.797181,1,2,3,11,2,16.667097,3.774400,5.960000,17.588200,1
11.813653,1,2,3,11,2,16.667002,3.507200,5.131400,16.214001,1
