frame,animation_seconds,wall_seconds,bytes,file
0,0.050000001,16919923.794101901,493389,frame-00000.png
1,0.100000001,16919923.860449702,495004,frame-00001.png
2,0.150000006,16919923.926141798,479791,frame-00002.png
3,0.200000003,16919923.995778002,501604,frame-00003.png
4,0.250000000,16919924.062823702,492716,frame-00004.png
5,0.300000012,16919924.130575199,487698,frame-00005.png
6,0.350000024,16919924.205441900,492551,frame-00006.png
7,0.000000030,16919924.271964699,494362,frame-00007.png
8,0.050000031,16919924.338136099,493788,frame-00008.png
