wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available
5.830293,-1,0,6,0,0,16.666901,3.883800,4.204700,16.743401,1
5.847078,-1,0,6,0,0,16.666901,3.621900,4.302500,16.573400,1
5.863607,-1,0,6,0,0,16.666901,3.615000,3.940800,17.222700,1
5.880336,-1,0,6,0,0,16.666901,3.717300,3.642600,16.044001,1
5.896971,-1,0,6,0,0,16.666800,3.444400,4.206400,16.826401,1
5.913777,-1,0,6,0,0,16.666800,3.536300,4.119500,16.550900,1
5.930357,-1,0,6,0,0,16.666901,3.696300,4.229100,16.871401,1
5.946929,-1,0,6,0,0,16.666901,4.247400,4.687500,17.348600,1
5.963604,-1,0,6,0,0,16.666698,3.481000,4.568300,15.632300,1
5.980494,-1,0,6,0,0,16.666800,3.465200,4.572700,16.664600,1
5.996955,-1,0,6,0,0,16.666698,3.823300,3.900900,17.126400,1
6.013610,-1,0,6,0,0,16.666901,3.682500,4.419700,16.461800,1
6.030545,-1,0,6,0,0,16.666698,3.960500,4.680700,16.571400,1
6.046935,-1,0,6,0,0,16.666901,4.318200,3.756000,16.929800,1
6.063702,-1,0,6,0,0,16.666901,3.361300,3.881200,16.303101,1
6.080274,-1,0,6,0,0,16.666698,14.719000,4.832100,16.303101,1
6.097105,-1,0,6,0,0,16.666800,4.323700,3.797900,9.758700,1
6.113883,-1,0,6,0,0,16.666901,3.851000,4.910000,12.550200,1
6.130628,-1,0,6,0,0,16.666800,3.726800,3.862800,17.024000,1
6.147051,-1,0,6,0,0,16.666901,3.920500,4.724600,16.785400,1
6.163661,-1,0,6,0,0,16.666800,4.103500,4.233200,16.148500,1
6.180484,-1,0,6,0,0,16.667101,3.502800,3.697900,16.646099,1
6.196977,-1,0,6,0,0,16.666698,3.675900,3.928400,17.326099,1
6.213605,-1,0,6,0,0,16.666800,3.772000,4.349200,16.012300,1
6.230421,-1,0,6,0,0,16.666698,3.576800,4.515800,16.655300,1
6.247040,-1,0,6,0,0,16.666800,3.827900,4.256500,16.808901,1
6.263592,-1,0,6,0,0,16.666800,3.709800,4.336400,17.091600,1
6.280279,-1,0,6,0,0,16.666803,3.484900,4.335400,16.090099,1
6.296989,-1,0,6,0,0,16.666800,4.330600,4.252400,16.916401,1
6.313640,-1,0,6,0,0,16.666897,4.163300,4.120900,16.502800,1
6.330322,-1,0,6,0,0,16.666901,3.947600,3.682200,16.854000,1
6.346930,-1,0,6,0,0,16.666800,3.475500,4.615800,16.486401,1
6.363668,-1,0,6,0,0,16.666702,3.408900,3.891700,16.421900,1
6.380255,-1,0,6,0,0,16.666800,3.316300,3.929700,16.873400,1
6.396997,-1,0,6,0,0,16.666998,3.532800,3.842600,16.768000,1
6.413583,-1,0,6,0,0,16.666803,3.564300,4.140400,16.531401,1
6.430462,-1,0,6,0,0,16.666897,3.519500,4.225600,16.569300,1
6.446975,-1,0,6,0,0,16.666800,4.390500,4.387400,17.533899,1
6.463656,-1,0,6,0,0,16.667002,3.474200,3.915000,16.045099,1
6.480294,-1,0,6,0,0,16.666901,3.853700,4.508500,16.542700,1
6.496936,-1,0,6,0,0,16.666901,3.674900,3.937900,16.581600,1
6.513678,-1,0,6,0,0,16.667002,3.406800,4.159400,16.651300,1
6.530276,-1,0,6,0,0,16.666698,3.609100,4.411200,16.959499,1
6.546952,-1,0,6,0,0,16.666698,3.776900,4.414600,16.444401,1
6.563772,-1,0,6,0,0,16.666800,4.015500,4.446800,16.652300,1
6.580274,-1,0,6,0,0,16.667002,4.151600,4.187000,16.844801,1
6.597169,-1,0,6,0,0,16.666901,3.470100,5.257800,16.599001,1
6.613796,-1,0,6,0,0,16.666800,3.939500,5.119200,16.778200,1
6.630467,-1,0,6,0,0,16.666800,4.235000,5.096200,16.695299,1
6.646970,-1,0,6,0,0,16.666800,4.923300,4.249800,16.843800,1
6.663702,-1,0,6,0,0,16.666800,3.678100,4.278800,16.344101,1
6.680426,-1,0,6,0,0,16.666800,3.786600,4.149700,16.614401,1
6.696925,-1,0,6,0,0,16.666698,3.771200,4.086400,16.817101,1
6.713590,-1,0,6,0,0,16.666800,3.530900,3.770400,16.327700,1
6.730253,-1,0,6,0,0,16.666901,3.198600,4.124100,16.821301,1
6.747052,-1,0,6,0,0,16.666800,3.641000,4.234600,16.602100,1
6.763739,-1,0,6,0,0,16.667101,3.715000,3.796100,16.798700,1
6.780356,-1,0,6,0,0,16.667002,3.429900,4.100500,16.706499,1
6.796990,-1,0,6,0,0,16.666901,3.455100,3.827000,16.701401,1
6.813739,-1,0,6,0,0,16.666901,3.464400,4.497400,16.420900,1
6.830281,-1,0,6,0,0,16.666897,3.722200,4.583200,16.975800,1
6.846962,-1,0,6,0,0,16.666803,4.561300,4.811300,16.426001,1
6.863627,-1,0,6,0,0,16.666897,3.739300,5.408100,16.573400,1
6.880663,-1,0,6,0,0,16.667101,4.594100,4.968100,17.009701,1
6.897104,-1,0,6,0,0,16.666698,4.297200,4.532700,17.132601,1
6.913623,-1,0,6,0,0,16.666698,5.077000,4.135400,16.439301,1
6.930383,-1,0,6,0,0,16.666803,3.582100,5.893500,16.053200,1
6.947052,-1,0,6,0,0,16.666698,3.545500,3.829500,16.911400,1
6.963811,-1,0,6,0,0,16.666800,4.236600,5.067900,17.658800,1
6.980293,-1,0,6,0,0,16.666901,3.931900,4.863400,15.860700,1
6.996998,-1,0,6,0,0,16.666698,3.537100,4.817300,16.376801,1
7.013662,-1,0,6,0,0,16.666800,3.992200,3.874400,16.725000,1
7.030477,-1,0,6,0,0,16.666901,3.614200,3.889400,16.581600,1
7.046966,-1,0,6,0,0,16.666800,3.980900,4.470600,16.966600,1
7.063602,-1,0,6,0,0,16.666901,3.902900,4.355500,16.377800,1
7.080384,-1,0,6,0,0,16.666901,3.505000,5.247200,16.613400,1
7.097097,-1,0,6,0,0,16.666800,4.278900,4.775500,17.278000,1
7.113686,-1,0,6,0,0,16.666901,3.943300,4.555100,16.655300,1
7.130375,-1,0,6,0,0,16.666901,3.646800,4.168400,16.152599,1
7.147178,-1,0,6,0,0,16.666897,4.032000,4.037400,16.728100,1
7.163774,-1,0,6,0,0,16.666901,3.626700,4.442800,16.820200,1
7.180375,-1,0,6,0,0,16.666800,3.569400,4.190700,16.649200,1
7.196938,-1,0,6,0,0,16.666800,3.671300,4.029600,16.504801,1
7.213680,-1,0,6,0,0,16.666803,3.417400,4.076500,16.486401,1
7.230465,-1,0,6,0,0,16.666998,4.007400,3.732700,16.819201,1
7.246993,-1,0,6,0,0,16.666901,3.597800,3.844300,17.101900,1
7.263612,-1,0,6,0,0,16.666901,3.507900,4.243500,16.162800,1
7.280330,-1,0,6,0,0,16.666901,3.593500,4.243200,16.721901,1
7.297072,-1,0,6,0,0,16.666901,3.432100,3.960900,16.689100,1
7.313611,-1,0,6,0,0,16.666698,3.641400,4.314500,16.980900,1
7.330281,-1,0,6,0,0,16.666901,3.282500,4.399800,16.192600,1
7.347175,-1,0,6,0,0,16.666698,3.324600,4.522600,16.712700,1
7.363718,-1,0,6,0,0,16.666698,3.518800,4.360000,16.902100,1
7.380269,-1,0,6,0,0,16.666901,3.630300,4.219900,17.223700,1
7.397066,-1,0,6,0,0,16.667002,4.700700,4.271200,16.476101,1
7.413683,-1,0,6,0,0,16.666800,3.659900,4.213200,16.146400,1
7.430504,-1,0,6,0,0,16.666901,3.300600,3.763900,16.605200,1
7.446974,-1,0,6,0,0,16.666901,3.664900,3.951600,17.424299,1
7.463707,-1,0,6,0,0,16.666800,3.591200,4.067500,15.991900,1
7.480517,-1,0,6,0,0,16.667002,4.141600,4.703600,17.289101,1
7.497017,-1,0,6,0,0,16.666901,4.602900,4.143000,16.318399,1
7.513635,-1,0,6,0,0,16.666800,3.548500,3.867800,16.458799,1
7.530336,-1,0,6,0,0,16.666901,3.323600,3.982800,16.530399,1
7.547132,-1,0,6,0,0,16.666698,3.654200,4.903900,16.760900,1
7.563661,-1,0,6,0,0,16.666901,3.674400,4.582700,16.934900,1
7.580523,-1,0,6,0,0,16.666800,3.498800,3.607400,16.221100,1
7.597175,-1,0,6,0,0,16.666800,3.520200,4.041100,17.027100,1
7.614020,-1,0,6,0,0,16.666800,3.873000,4.348000,16.530500,1
7.630325,-1,0,6,0,0,16.666901,3.737800,4.856400,16.905199,1
7.646987,-1,0,6,0,0,16.666901,3.397500,5.755400,16.450500,1
7.663752,-1,0,6,0,0,16.666800,4.521800,4.046800,16.867300,1
7.680571,-1,0,6,0,0,16.667097,4.074600,3.913700,16.438200,1
7.697016,-1,0,6,0,0,16.666800,3.723000,3.910900,16.841801,1
7.713639,-1,0,6,0,0,16.666901,3.456600,3.953100,16.637899,1
7.730301,-1,0,6,0,0,16.666702,3.456200,3.843500,16.382000,1
7.747079,-1,0,6,0,0,16.666698,3.662100,3.700400,16.660400,1
7.763644,-1,0,6,0,0,16.666698,3.832500,4.317800,17.044500,1
7.780326,-1,0,6,0,0,16.666901,3.631000,3.947200,16.406500,1
7.797005,-1,0,6,0,0,16.666800,3.788500,4.164000,16.698400,1
7.813768,-1,0,6,0,0,16.667002,3.770500,3.884900,16.448500,1
7.830313,-1,0,6,0,0,16.666901,3.596400,3.746600,16.914499,1
7.847026,-1,0,6,0,0,16.666800,3.494800,3.739200,16.461800,1
7.863629,-1,0,6,0,0,16.666698,3.306700,4.094100,16.752600,1
7.880413,-1,0,6,0,0,16.666800,3.613300,4.008400,16.581699,1
7.897050,-1,0,6,0,0,16.666698,3.765700,4.018700,16.792500,1
7.913652,-1,0,6,0,0,16.667002,3.570900,4.478300,16.770100,1
7.930476,-1,0,6,0,0,16.666901,3.820300,4.421200,16.497499,1
7.947126,-1,0,6,0,0,16.666800,4.485900,4.068600,16.806999,1
7.963782,-1,0,6,0,0,16.666800,4.320500,4.067000,16.791500,1
7.980599,-1,0,6,0,0,16.666901,4.597600,4.406600,17.252300,1
7.997253,-1,0,6,0,0,16.666698,4.048500,4.418400,16.117701,1
8.013830,-1,0,6,0,0,16.666698,3.698000,4.730700,16.688101,1
8.030310,-1,0,6,0,0,16.666901,3.616700,4.638400,16.482300,1
8.047215,-1,0,6,0,0,16.666901,3.621100,4.729100,16.531401,1
8.063873,-1,0,6,0,0,16.666901,4.060100,4.671000,16.844801,1
8.080785,-1,0,6,0,0,16.666698,4.038800,3.950700,16.704500,1
8.096999,-1,0,6,0,0,16.666800,4.643400,4.387100,17.363899,1
8.113825,-1,0,6,0,0,16.666698,3.498000,5.054800,15.752200,1
8.130466,-1,0,6,0,0,16.666800,3.939900,5.426600,16.741400,1
8.147288,-1,0,6,0,0,16.667002,4.019900,4.694600,16.664499,1
8.163862,-1,0,6,0,0,16.666901,3.853100,4.311200,17.167400,1
8.180307,-1,0,6,0,0,16.666800,3.918700,4.844600,16.311300,1
8.197041,-1,0,6,0,0,16.666800,3.868900,4.151400,16.443399,1
8.213752,-1,0,6,0,0,16.666901,3.958200,4.653300,16.814100,1
8.230301,-1,0,6,0,0,16.666800,3.947900,3.772900,16.639999,1
8.246973,-1,0,6,0,0,16.666901,3.469000,4.153500,16.586700,1
8.263728,-1,0,6,0,0,16.666698,3.905400,3.976900,16.541700,1
8.280534,-1,0,6,0,0,16.666800,3.654200,4.378400,16.784401,1
8.296976,-1,0,6,0,0,16.666901,3.644500,3.893900,17.143801,1
8.313627,-1,0,6,0,0,16.666698,3.474100,4.408200,16.123899,1
8.330422,-1,0,6,0,0,16.666901,3.694000,3.990900,16.586800,1
8.347132,-1,0,6,0,0,16.666901,3.757900,4.352400,16.764900,1
8.363679,-1,0,6,0,0,16.666800,3.779200,4.596800,17.510401,1
8.380358,-1,0,6,0,0,16.666800,5.185500,5.820900,15.665000,1
8.397082,-1,0,6,0,0,16.666800,3.631000,4.329300,16.806900,1
8.413803,-1,0,6,0,0,16.666803,4.126100,4.408500,16.794701,1
8.430418,-1,0,6,0,0,16.666800,3.906400,4.498800,16.915400,1
8.447200,-1,0,6,0,0,16.666897,3.972200,4.450600,16.503799,1
8.463926,-1,0,6,0,0,16.666803,4.065400,4.399200,16.689100,1
8.480600,-1,0,6,0,0,16.666800,4.527400,4.602800,17.313801,1
8.497072,-1,0,6,0,0,16.666800,4.308500,4.224800,16.389099,1
8.513683,-1,0,6,0,0,16.666800,3.690000,4.022500,16.063499,1
8.530394,-1,0,6,0,0,16.666998,3.491900,4.261100,16.672800,1
8.547108,-1,0,6,0,0,16.666901,3.678700,4.280200,16.731100,1
8.563641,-1,0,6,0,0,16.666901,3.746900,4.130900,16.819201,1
8.580385,-1,0,6,0,0,16.666698,3.543400,4.610000,16.353201,1
8.597100,-1,0,6,0,0,16.667101,3.597300,3.830700,16.775000,1
8.613653,-1,0,6,0,0,16.666698,3.588000,3.947900,16.766001,1
8.630286,-1,0,6,0,0,16.666698,3.586600,4.148300,16.775200,1
8.646955,-1,0,6,0,0,16.666702,3.643600,5.820600,16.404400,1
8.663917,-1,0,6,0,0,16.666800,4.345000,5.896300,16.601101,1
8.680316,-1,0,6,0,0,16.666800,4.652100,4.007900,17.251400,1
8.696999,-1,0,6,0,0,16.666901,3.770500,3.878900,16.374701,1
8.713618,-1,0,6,0,0,16.666800,3.309800,3.980800,16.378901,1
8.730422,-1,0,6,0,0,16.666800,3.456400,3.782300,16.739300,1
8.746950,-1,0,6,0,0,16.666901,4.054400,6.635900,17.396799,1
8.763694,-1,0,6,0,0,16.667097,4.144700,3.517100,15.829000,1
8.780283,-1,0,6,0,0,16.666800,3.415700,4.010700,16.795601,1
8.797028,-1,0,6,0,0,16.666702,3.538500,3.981000,16.628799,1
8.813639,-1,0,6,0,0,16.666897,3.739300,4.062700,16.791500,1
8.830292,-1,0,6,0,0,16.667101,3.508900,4.381400,16.523199,1
8.847036,-1,0,6,0,0,16.666901,3.513300,4.111900,16.680901,1
8.863750,-1,0,6,0,0,16.666800,3.578200,4.939800,16.675900,1
8.880302,-1,0,6,0,0,16.666698,4.191400,3.930700,16.883699,1
8.897196,-1,0,6,0,0,16.667101,4.009500,4.098500,16.755699,1
8.913789,-1,0,6,0,0,16.666800,4.063100,5.698300,16.807899,1
8.930380,-1,0,6,0,0,16.666901,3.932000,3.727000,16.302099,1
8.946953,-1,0,6,0,0,16.666901,3.424300,3.849700,16.606199,1
8.963728,-1,0,6,0,0,16.666800,3.250900,4.344200,16.636999,1
8.980346,-1,0,6,0,0,16.666698,3.833700,4.078900,16.764900,1
8.997198,-1,0,6,0,0,16.666698,4.321700,4.596900,17.131500,1
9.013619,-1,0,6,0,0,16.666901,3.780200,4.629100,16.476200,1
9.030341,-1,0,6,0,0,16.666800,3.226500,4.137300,16.322500,1
9.047272,-1,0,6,0,0,16.674500,3.518600,4.091500,16.692200,1
9.063719,-1,0,6,0,0,16.666800,3.987300,3.819400,17.003599,1
9.080343,-1,0,6,0,0,16.666800,3.871100,3.951200,16.400299,1
9.096956,-1,0,6,0,0,16.666800,3.450800,4.652900,16.703501,1
9.113722,-1,0,6,0,0,16.666800,5.043800,5.786400,17.007700,1
9.130321,-1,0,6,0,0,16.666800,4.083800,3.821200,16.311199,1
9.147016,-1,0,6,0,0,16.666803,3.337700,4.122100,16.557100,1
9.163661,-1,0,6,0,0,16.666897,3.566700,3.768000,16.647200,1
9.180419,-1,0,6,0,0,16.666901,3.451800,3.965200,16.708599,1
9.196974,-1,0,6,0,0,16.666901,3.622100,3.911500,16.845699,1
9.213624,-1,0,6,0,0,16.666698,3.429000,4.041800,16.363501,1
9.230380,-1,0,6,0,0,16.666702,3.701500,4.374300,16.654400,1
9.246978,-1,0,6,0,0,16.666698,3.740500,3.951200,16.909300,1
9.263679,-1,0,6,0,0,16.666698,3.710200,4.531800,16.467899,1
9.280313,-1,0,6,0,0,16.666901,4.642300,5.738600,16.665600,1
9.296977,-1,0,6,0,0,16.666901,3.701600,4.108100,16.835600,1
9.313844,-1,0,6,0,0,16.666901,3.726800,5.430800,16.586800,1
9.330318,-1,0,6,0,0,16.666800,3.683900,4.174000,16.858101,1
9.346968,-1,0,6,0,0,16.666698,4.049000,4.262300,16.465900,1
9.363756,-1,0,6,0,0,16.666901,3.617900,4.172900,16.679899,1
9.380302,-1,0,6,0,0,16.666698,3.839200,4.410100,16.741400,1
9.397000,-1,0,6,0,0,16.666901,3.639700,4.036500,16.508900,1
9.413653,-1,0,6,0,0,16.666698,3.567000,4.919500,16.665600,1
9.430420,-1,0,6,0,0,16.666901,3.884900,3.838900,16.986200,1
9.447205,-1,0,6,0,0,16.666698,3.505500,3.940000,16.481199,1
9.463659,-1,0,6,0,0,16.666901,3.646300,4.229700,16.994301,1
9.480314,-1,0,6,0,0,16.666800,3.775500,3.814400,16.270399,1
9.497233,-1,0,6,0,0,16.666800,3.283100,4.367200,16.827400,1
9.513767,-1,0,6,0,0,16.666901,4.162400,4.632300,17.202101,1
9.530302,-1,0,6,0,0,16.666800,3.558500,4.515700,16.055300,1
9.546976,-1,0,6,0,0,16.666702,3.470200,4.800300,16.535500,1
9.563770,-1,0,6,0,0,16.666897,3.813000,4.652700,16.636900,1
9.580346,-1,0,6,0,0,16.666901,3.981000,4.280000,16.917500,1
9.597114,-1,0,6,0,0,16.666702,3.443900,4.200000,16.450600,1
9.613675,-1,0,6,0,0,16.666901,3.578500,4.659900,16.775200,1
9.630320,-1,0,6,0,0,16.666800,4.070700,4.050800,16.883699,1
9.647191,-1,0,6,0,0,16.666897,3.475200,4.415200,16.348101,1
9.663800,-1,0,6,0,0,16.666702,3.769100,5.653200,16.895000,1
9.680579,-1,0,6,0,0,16.666800,4.396800,4.198000,16.460699,1
9.697029,-1,0,6,0,0,16.666800,3.919600,3.910400,17.102900,1
9.713762,-1,0,6,0,0,16.666800,3.750800,4.053400,16.243700,1
9.730376,-1,0,6,0,0,16.666698,3.802600,4.585700,16.748501,1
9.747028,-1,0,6,0,0,16.666698,3.647400,4.570100,16.601101,1
9.763700,-1,0,6,0,0,16.666901,3.675600,4.474600,16.628700,1
9.780365,-1,0,6,0,0,16.666698,4.033200,4.858000,16.691200,1
9.797441,-1,0,6,0,0,16.667002,4.052100,4.976500,17.019800,1
9.813835,-1,0,6,0,0,16.667002,5.702900,6.013300,16.830500,1
9.830624,-1,0,6,0,0,16.666800,4.913200,6.351900,16.367599,1
9.848069,-1,0,6,0,0,16.667002,5.960300,4.894600,17.171499,1
9.863869,-1,0,6,0,0,16.666998,5.534000,5.445700,17.136600,1
9.880485,-1,0,6,0,0,16.667002,4.742200,4.657500,15.575100,1
9.897176,-1,0,6,0,0,16.666901,4.056300,4.553100,16.622499,1
9.913757,-1,0,6,0,0,16.666698,3.595800,4.282500,16.670799,1
9.930486,-1,0,6,0,0,16.666800,3.604200,4.652300,16.642000,1
9.947016,-1,0,6,0,0,16.666901,4.090600,3.915700,16.790501,1
9.963973,-1,0,6,0,0,16.666800,3.559800,4.203100,16.522301,1
9.980380,-1,0,6,0,0,16.666800,4.200900,4.071900,17.062901,1
9.997073,-1,0,6,0,0,16.666800,3.634200,3.940900,16.259100,1
10.013768,-1,0,6,0,0,16.666702,3.779200,5.336000,16.746500,1
10.030386,-1,0,6,0,0,16.666800,6.205900,6.200200,18.907101,1
10.047070,-1,0,6,0,0,16.666901,5.345000,4.408300,14.355500,1
10.063886,-1,0,6,0,0,16.683399,3.962200,4.975900,16.867300,1
10.080576,-1,0,6,0,0,16.666901,4.992900,4.605300,16.719900,1
10.097374,-1,0,6,0,0,16.666698,3.640000,5.195500,16.592800,1
10.113764,-1,0,6,0,0,16.666901,4.710000,4.976700,17.569799,1
10.130569,-1,0,6,0,0,16.666698,4.198500,4.248100,15.549500,1
10.147155,-1,0,6,0,0,16.666800,3.822900,4.589800,16.856001,1
10.163856,-1,0,6,0,0,16.666698,3.856300,4.479500,16.633900,1
10.180718,-1,0,6,0,0,16.666698,3.806700,4.583200,16.731100,1
10.197083,-1,0,6,0,0,16.666901,4.336700,4.693000,16.996401,1
10.213988,-1,0,6,0,0,16.666702,3.871000,4.077900,16.136200,1
10.230511,-1,0,6,0,0,16.666897,3.714600,4.379400,16.932800,1
10.247022,-1,0,6,0,0,16.666901,3.702800,4.204900,16.559099,1
10.263724,-1,0,6,0,0,16.666800,3.617600,4.140000,16.435200,1
10.280611,-1,0,6,0,0,16.666800,3.777400,4.824800,16.692301,1
10.296991,-1,0,6,0,0,16.666803,3.794500,4.242400,16.928699,1
10.313848,-1,0,6,0,0,16.666800,3.659200,4.053400,16.517200,1
10.330596,-1,0,6,0,0,16.666897,4.150400,4.404300,16.632799,1
10.347270,-1,0,6,0,0,16.666901,4.318600,4.353200,16.969700,1
10.363995,-1,0,6,0,0,16.666800,4.207100,4.828000,16.610300,1
10.380570,-1,0,6,0,0,16.666901,4.126500,5.161800,16.851000,1
10.397104,-1,0,6,0,0,16.666800,4.070000,4.265900,16.302000,1
10.413897,-1,0,6,0,0,16.666901,3.674500,4.882000,16.776199,1
10.430558,-1,0,6,0,0,16.666800,4.289500,4.552500,16.686100,1
10.447115,-1,0,6,0,0,16.666702,3.961400,5.182500,16.688101,1
10.463931,-1,0,6,0,0,16.666800,3.969600,4.974500,16.431200,1
10.480451,-1,0,6,0,0,16.666901,4.307200,4.643400,16.885700,1
10.497475,-1,0,6,0,0,16.666698,3.959000,6.058400,16.535500,1
10.513974,-1,0,6,0,0,16.763597,4.444900,5.234100,17.165300,1
10.530596,-1,0,6,0,0,16.666800,4.810100,5.931100,16.904100,1
10.547498,-1,0,6,0,0,16.666800,4.357700,5.369700,16.454599,1
10.563991,-1,0,6,0,0,16.667702,4.534300,4.656200,16.574499,1
10.580711,-1,0,6,0,0,16.666901,4.459200,5.066000,16.389099,1
10.597378,-1,0,6,0,0,16.666800,4.191000,6.690700,16.987101,1
10.614146,-1,0,6,0,0,16.666800,5.026400,6.132800,16.590799,1
10.630540,-1,0,6,0,0,16.666800,4.421000,4.739800,16.714800,1
10.647235,-1,0,6,0,0,16.666901,4.266900,4.681000,16.319500,1
10.664486,-1,0,6,0,0,16.667101,4.016600,6.459500,16.765900,1
10.680499,-1,0,6,0,0,16.666800,4.810800,5.608600,17.224701,1
10.697614,-1,0,6,0,0,16.666800,4.130600,4.629600,15.977500,1
10.713956,-1,0,6,0,0,16.667002,4.262700,4.645000,17.248199,1
10.730494,-1,0,6,0,0,16.666897,3.986000,4.240300,16.108601,1
10.747239,-1,0,6,0,0,16.666901,3.517600,4.686000,16.999399,1
10.763850,-1,0,6,0,0,16.667002,4.011600,4.358700,16.447500,1
10.780518,-1,0,6,0,0,16.666800,3.953700,4.373200,16.502800,1
10.797164,-1,0,6,0,0,16.667002,3.936700,5.061900,16.647100,1
10.813776,-1,0,6,0,0,16.666698,3.947800,4.600700,16.624701,1
10.830776,-1,0,6,0,0,16.666698,3.625400,5.123300,16.692200,1
10.847248,-1,0,6,0,0,16.666800,4.478800,4.454100,17.179701,1
10.863859,-1,0,6,0,0,16.666901,3.728500,3.847600,16.126900,1
10.880679,-1,0,6,0,0,16.666901,3.537100,4.539800,17.113100,1
10.897139,-1,0,6,0,0,16.666901,3.889800,4.196600,16.496700,1
10.913823,-1,0,6,0,0,16.666800,3.785800,4.892200,16.328699,1
10.930869,-1,0,6,0,0,16.666901,3.964100,4.507300,16.684000,1
10.947106,-1,0,6,0,0,16.666800,4.307200,4.270600,17.340401,1
10.963838,-1,0,6,0,0,16.666800,3.782000,4.235500,15.992800,1
10.980462,-1,0,6,0,0,16.666800,3.586500,4.978700,16.997400,1
10.997108,-1,0,6,0,0,16.666901,3.782600,4.086600,16.367599,1
11.013897,-1,0,6,0,0,16.667002,3.600200,4.719800,16.541700,1
11.030464,-1,0,6,0,0,16.666698,3.687000,4.352300,16.915501,1
11.047234,-1,0,6,0,0,16.666800,3.903000,4.657900,16.929800,1
11.063816,-1,0,6,0,0,16.666698,3.641500,4.929700,16.355301,1
11.080522,-1,0,6,0,0,16.666800,3.650800,3.869100,16.516100,1
