wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page
5.010831,0,2,4,0,0,16.666800,3.067300,4.650700,16.664600,1,8231,8231,1,0,closed
5.027533,0,2,4,0,0,16.667002,2.651800,4.032400,16.254999,1,8231,8231,1,0,closed
5.044247,0,2,4,0,0,16.666901,2.802500,4.575200,17.381399,1,8231,8231,1,0,closed
5.060860,0,2,4,0,0,16.666901,2.605800,4.416200,16.347099,1,8231,8231,1,0,closed
5.077753,0,2,4,0,0,16.666800,3.807800,3.349900,17.822701,1,8231,8231,1,0,closed
5.094183,0,2,4,0,0,16.666901,2.665700,3.863400,15.514600,1,8231,8231,1,0,closed
5.112588,0,2,4,0,0,16.666998,2.986700,4.694300,16.423000,1,8228,8228,1,0,closed
5.127477,0,2,4,0,0,16.666901,3.774300,3.957400,18.324400,1,8228,8228,1,0,closed
5.144138,0,2,4,0,0,16.666702,2.424200,3.873800,15.149100,1,8228,8228,1,0,closed
5.160857,0,2,4,0,0,16.666998,2.296700,4.972700,16.349199,1,8228,8228,1,0,closed
5.178133,0,2,4,0,0,16.667002,2.371400,4.109400,16.830400,1,8228,8228,1,0,closed
5.194241,0,2,4,0,0,16.666698,3.189600,5.049600,17.490000,1,8228,8228,1,0,closed
5.211151,0,2,4,0,0,16.666901,3.420000,4.619900,16.500700,1,8228,8228,1,0,closed
5.227579,0,2,4,0,0,16.680401,3.389400,5.349400,16.479200,1,8228,8228,1,0,closed
5.244273,0,2,4,0,0,16.666800,3.911300,4.992000,16.406601,1,8228,8228,1,0,closed
5.260888,0,2,4,0,0,16.666800,3.064300,5.727500,16.698299,1,8228,8228,1,0,closed
5.277614,0,2,4,0,0,16.666800,3.150500,4.505100,16.589899,1,8228,8228,1,0,closed
5.294253,0,2,4,0,0,16.667002,2.745600,5.032100,16.612301,1,8228,8228,1,0,closed
5.310924,0,2,4,0,0,16.666901,2.650100,5.537600,16.739300,1,8228,8228,1,0,closed
5.327630,0,2,4,0,0,16.666698,2.753000,4.227900,16.963600,1,8228,8228,1,0,closed
5.344219,0,2,4,0,0,16.666800,2.877900,5.631400,16.604200,1,8228,8228,1,0,closed
5.362997,0,2,4,0,0,16.666698,2.872800,4.572100,16.219101,1,8227,8227,1,0,closed
5.377621,0,2,4,0,0,16.666901,4.476500,4.868300,19.002399,1,8227,8227,1,0,closed
5.394149,0,2,4,0,0,16.666800,2.806600,4.318200,14.496800,1,8227,8227,1,0,closed
5.410841,0,2,4,0,0,16.666698,2.491000,5.057600,16.452600,1,8227,8227,1,0,closed
5.427546,0,2,4,0,0,16.667101,2.476100,4.002600,16.585699,1,8227,8227,1,0,closed
5.444236,0,2,4,0,0,16.666901,2.540300,3.344800,16.991199,1,8227,8227,1,0,closed
5.460900,0,2,4,0,0,16.666698,2.161700,2.904000,16.494600,1,8227,8227,1,0,closed
5.477501,0,2,4,0,0,16.666901,2.660900,3.519900,16.677900,1,8227,8227,1,0,closed
5.497462,1,2,4,48,8,16.666800,2.612900,3.943400,16.567301,1,29982,29982,1,8,closed
5.527724,1,2,6,48,8,32.935802,32.909698,3.943400,16.567301,1,29982,29982,1,8,closed
5.543969,1,2,6,48,8,16.666998,3.231100,5.251800,8.224800,1,29982,29982,1,8,closed
5.560536,1,2,6,48,8,16.666901,4.080900,5.148200,11.310100,1,29982,29982,1,8,closed
5.577444,1,2,6,48,8,16.666800,2.323600,3.939900,15.971300,1,29982,29982,1,8,closed
5.593858,1,2,6,48,8,16.666901,7.117500,5.309500,21.412901,1,29982,29982,1,8,closed
5.615914,1,2,6,47,8,16.666698,2.509900,4.439800,11.885600,1,37150,37150,1,8,closed
5.627152,1,2,6,47,8,16.667002,8.108400,3.982100,22.435801,1,37150,37150,1,8,closed
5.643863,1,2,6,47,8,16.667002,2.210400,3.380000,10.894300,1,37150,37150,1,8,closed
5.660456,1,2,6,47,8,16.666800,2.260600,4.945500,16.819201,1,37150,37150,1,8,closed
5.677173,1,2,6,47,8,16.666901,3.364400,3.682400,17.409100,1,37150,37150,1,8,closed
5.694093,1,2,6,47,8,16.666698,2.474200,4.645500,15.758300,1,37150,37150,1,8,closed
5.716472,1,2,6,47,8,16.753099,2.793500,4.855200,20.204500,1,38460,38460,1,8,closed
5.727219,1,2,6,47,8,16.698000,10.471900,7.900100,19.699699,1,38460,38460,1,8,closed
5.743917,1,2,6,47,8,16.667101,2.392900,4.745400,10.075200,1,38460,38460,1,8,closed
5.760654,1,2,6,47,8,16.666901,2.577000,4.571000,16.847900,1,38460,38460,1,8,closed
5.777395,1,2,6,47,8,16.668598,2.550000,4.999100,16.768000,1,38460,38460,1,8,closed
5.794031,1,2,6,47,8,16.666800,4.243500,4.869100,18.939899,1,38460,38460,1,8,closed
5.819534,1,2,6,44,8,16.666800,2.713400,5.382500,14.663600,1,45218,45218,1,8,closed
5.909532,1,2,6,44,8,98.783104,13.580800,0.340000,14.663600,1,45218,45218,1,8,closed
5.933136,1,2,6,41,8,16.666800,75.170403,4.844600,90.701797,1,42670,42670,1,8,closed
5.942883,1,2,5,41,8,16.666901,10.549400,4.962900,22.587400,1,42670,42670,1,8,closed
5.959536,1,2,5,41,8,16.667799,3.354300,5.439000,8.821700,1,42670,42670,1,8,closed
5.976753,1,2,5,41,8,16.667002,2.731000,5.859500,16.913401,1,42670,42670,1,8,closed
5.992811,1,2,5,41,8,16.666698,3.353100,4.481500,17.059900,1,42670,42670,1,8,closed
6.009448,1,2,5,41,8,16.666800,2.567000,5.069200,15.865800,1,42670,42670,1,8,closed
6.032789,1,2,5,40,8,16.666698,2.525900,5.294400,16.625700,1,36565,36565,1,8,closed
6.042718,1,2,5,40,8,16.666901,10.450000,4.557100,24.968201,1,36565,36565,1,8,closed
6.059517,1,2,5,40,8,16.666800,2.668400,4.855400,8.011800,1,36565,36565,1,8,closed
6.076188,1,2,5,40,8,16.666901,2.528900,4.141000,17.135599,1,36565,36565,1,8,closed
6.092790,1,2,5,40,8,16.666800,2.322100,5.258300,16.584700,1,36565,36565,1,8,closed
6.109411,1,2,5,40,8,16.666901,5.663200,5.251100,19.864599,1,36565,36565,1,8,closed
6.132665,1,2,5,40,8,16.666800,2.586000,5.996900,13.290500,1,41934,41934,1,8,closed
6.142788,1,2,5,40,8,16.666800,9.477900,4.518500,23.900101,1,41934,41934,1,8,closed
6.159521,1,2,5,40,8,16.666901,3.739900,4.921900,11.172900,1,41934,41934,1,8,closed
6.176301,1,2,5,40,8,16.667002,3.010900,4.912100,15.625200,1,41934,41934,1,8,closed
6.192813,1,2,5,40,8,16.666901,2.635800,4.145200,16.204800,1,41934,41934,1,8,closed
6.209633,1,2,5,40,8,16.666800,2.426800,4.836000,16.745501,1,41934,41934,1,8,closed
6.235956,1,2,5,40,8,16.884499,3.281700,5.454800,17.011700,1,40026,40026,1,8,closed
6.243176,1,2,5,40,8,16.855904,13.758700,5.454800,17.011700,1,40026,40026,1,8,closed
6.260029,1,2,5,40,8,16.797100,3.010700,5.260100,8.759300,1,40026,40026,1,8,closed
6.276877,1,2,5,40,8,16.666698,4.355300,6.252700,15.724600,1,40026,40026,1,8,closed
6.293517,1,2,5,40,8,16.666698,3.379700,4.997900,15.161300,1,40026,40026,1,8,closed
6.309995,1,2,5,40,8,16.666901,2.837000,5.181600,16.775200,1,40026,40026,1,8,closed
6.332711,1,2,5,40,8,16.666901,2.598400,4.530700,15.998900,1,40696,40696,1,8,closed
6.343219,1,2,5,40,8,16.666800,9.417700,3.904300,23.874599,1,40696,40696,1,8,closed
6.360054,1,2,5,40,8,16.666800,2.444100,3.483700,9.629700,1,40696,40696,1,8,closed
6.376629,1,2,5,40,8,16.666901,2.407400,4.474900,16.681000,1,40696,40696,1,8,closed
6.393328,1,2,5,40,8,16.667002,3.173200,3.919900,17.414101,1,40696,40696,1,8,closed
6.410246,1,2,5,40,8,16.666698,2.388800,4.188200,15.711200,1,40696,40696,1,8,closed
6.434381,1,2,5,40,8,16.666800,2.556100,4.271300,16.917500,1,42122,42122,1,8,closed
6.443249,1,2,5,40,8,16.666800,10.259300,5.098900,24.684601,1,42122,42122,1,8,closed
6.459962,1,2,5,40,8,16.667002,2.142200,4.678900,8.156100,1,42122,42122,1,8,closed
6.476643,1,2,5,40,8,16.667002,2.255600,4.025800,16.848900,1,42122,42122,1,8,closed
6.493302,1,2,5,40,8,16.666800,2.068700,4.255800,16.744499,1,42122,42122,1,8,closed
6.509949,1,2,5,40,8,16.666800,3.560500,4.053100,17.864700,1,42122,42122,1,8,closed
6.533136,1,2,5,35,3,16.666800,2.061600,4.539400,15.629300,1,42516,42516,1,3,closed
6.543390,1,2,5,35,3,16.666698,9.159600,4.110800,23.491600,1,42516,42516,1,3,closed
6.559984,1,2,5,35,3,16.666800,2.358600,3.923600,9.817100,1,42516,42516,1,3,closed
6.576610,1,2,5,35,3,16.666698,2.061600,4.546500,16.639000,1,42516,42516,1,3,closed
6.593296,1,2,5,35,3,16.666800,2.329800,4.685400,16.559099,1,42516,42516,1,3,closed
6.610017,1,2,5,35,3,16.671001,7.321200,3.871000,21.243900,1,42516,42516,1,3,closed
6.632913,1,2,5,33,1,16.666901,3.363200,4.162300,12.990400,1,42066,42066,1,1,closed
6.643298,1,2,5,33,1,16.666800,9.217300,4.048900,23.205900,1,42066,42066,1,1,closed
6.660172,1,2,5,33,1,16.666901,2.374300,4.157100,9.218100,1,42066,42066,1,1,closed
6.676652,1,2,5,33,1,16.666800,2.266000,3.418000,16.720900,1,42066,42066,1,1,closed
6.693344,1,2,5,33,1,16.666800,2.268200,4.607800,16.726000,1,42066,42066,1,1,closed
6.709901,1,2,5,33,1,16.666901,2.417400,3.496900,16.569300,1,42066,42066,1,1,closed
6.726595,1,2,5,33,1,16.666901,2.159200,3.725200,16.549900,1,42066,42066,1,1,closed
6.743274,1,2,5,33,1,16.666897,3.070300,5.691700,17.551399,1,42066,42066,1,1,closed
6.760172,1,2,5,33,1,16.666800,2.060700,4.219800,15.816700,1,42066,42066,1,1,closed
6.776589,1,2,5,33,1,16.666702,2.283700,3.304700,17.307600,1,42066,42066,1,1,closed
6.793257,1,2,5,33,1,16.666901,2.023000,3.643100,15.947800,1,42066,42066,1,1,closed
6.809954,1,2,5,33,1,16.666800,2.226300,3.641800,16.668699,1,42066,42066,1,1,closed
6.826648,1,2,5,33,1,16.666901,1.929200,4.026900,16.739300,1,42066,42066,1,1,closed
6.843346,1,2,5,33,1,16.666800,2.031000,3.357400,16.846800,1,42066,42066,1,1,closed
6.860016,1,2,5,33,1,16.666800,2.350600,4.739900,16.683100,1,42066,42066,1,1,closed
6.883964,2,2,5,32,0,16.666698,2.539100,5.079300,16.858101,1,41092,41092,1,0,closed
6.905533,2,2,4,32,0,28.582600,27.301701,5.079300,16.858101,1,41092,41092,1,0,closed
6.921819,2,2,4,32,0,16.666800,3.663300,5.767700,9.270300,1,41092,41092,1,0,closed
6.938502,2,2,4,32,0,16.666698,3.403300,3.975200,10.477500,1,41092,41092,1,0,closed
6.955155,2,2,4,32,0,16.666800,2.300700,3.297700,16.652300,1,41092,41092,1,0,closed
6.971813,2,2,4,32,0,16.667002,2.992300,3.759400,17.407000,1,41092,41092,1,0,closed
6.988736,2,2,4,32,0,16.666800,3.209400,3.075400,16.194599,1,41092,41092,1,0,closed
7.005142,2,2,4,32,0,16.666901,3.039800,3.608600,16.591801,1,41092,41092,1,0,closed
7.022248,2,2,4,32,0,16.666901,1.943800,3.573000,16.369699,1,41092,41092,1,0,closed
7.038483,2,2,4,32,0,16.666698,2.733100,3.146900,17.316900,1,41092,41092,1,0,closed
7.055169,2,2,4,32,0,16.666800,2.835800,3.591300,16.781300,1,41092,41092,1,0,closed
7.071829,2,2,4,32,0,16.666702,2.666400,4.320800,16.014299,1,41092,41092,1,0,closed
7.088730,2,2,4,32,0,16.666800,2.425600,3.242500,16.675800,1,41092,41092,1,0,closed
7.105177,2,2,4,32,0,16.666998,2.469400,3.350500,16.958500,1,41092,41092,1,0,closed
7.121821,2,2,4,32,0,16.666800,5.528500,5.739200,19.729401,1,41092,41092,1,0,closed
7.145190,2,2,4,32,0,17.043602,2.488000,3.686100,13.291500,1,41092,41092,1,0,closed
7.156460,2,2,4,32,0,17.331898,8.750100,5.524800,23.958599,1,41092,41092,1,0,closed
7.172943,2,2,4,32,0,16.666702,3.326800,5.982300,11.794400,1,41092,41092,1,0,closed
7.189617,2,2,4,32,0,16.666698,2.878700,3.543900,15.668200,1,41092,41092,1,0,closed
7.241903,2,2,4,32,0,52.400600,3.975400,0.220300,15.668200,1,41092,41092,1,0,closed
7.258775,2,2,4,32,0,16.667002,40.148102,3.442800,52.060200,1,41092,41092,1,0,closed
7.275302,2,2,4,32,0,16.666998,2.474400,3.036700,15.496200,1,41092,41092,1,0,closed
7.291983,2,2,4,32,0,16.666800,2.351900,3.769400,16.666599,1,41092,41092,1,0,closed
7.308601,2,2,4,32,0,16.666702,2.940400,4.253300,16.680901,1,41092,41092,1,0,closed
7.325312,2,2,4,32,0,16.666698,2.472900,3.675000,16.548901,1,41092,41092,1,0,closed
7.341972,2,2,4,32,0,16.666901,2.430100,3.885100,16.683001,1,41092,41092,1,0,closed
7.358695,2,2,4,32,0,16.666998,2.583800,3.464600,16.806900,1,41092,41092,1,0,closed
7.375278,2,2,4,32,0,16.666702,3.096100,5.054800,16.782400,1,41092,41092,1,0,closed
7.396536,2,2,4,32,0,16.666698,2.943900,4.821900,16.283600,1,41091,41091,1,0,closed
7.408638,2,2,4,32,0,16.667002,7.047000,4.357500,21.915701,1,41091,41091,1,0,closed
7.425275,2,2,4,32,0,16.666998,3.103000,3.960000,11.807700,1,41091,41091,1,0,closed
7.441999,2,2,4,32,0,16.666800,3.592900,3.891300,16.954399,1,41091,41091,1,0,closed
7.458956,2,2,4,32,0,16.666803,2.800500,3.796000,16.102400,1,41091,41091,1,0,closed
7.475276,2,2,4,32,0,16.666698,2.904500,3.448300,17.336300,1,41091,41091,1,0,closed
7.492638,2,2,4,32,0,16.666698,3.047400,3.979700,16.011299,1,41091,41091,1,0,closed
7.508642,2,2,4,32,0,16.667002,3.468700,3.761100,17.332199,1,41091,41091,1,0,closed
7.525375,2,2,4,32,0,16.666901,2.651100,3.141100,15.929300,1,41091,41091,1,0,closed
7.541931,2,2,4,32,0,16.666698,2.686900,3.594400,17.154100,1,41091,41091,1,0,closed
7.558653,2,2,4,32,0,16.666698,3.266100,3.586400,16.368601,1,41091,41091,1,0,closed
7.575327,2,2,4,32,0,16.667002,2.677700,5.093000,16.510000,1,41091,41091,1,0,closed
7.592049,2,2,4,32,0,16.666901,2.492900,4.947000,16.711599,1,41091,41091,1,0,closed
7.608678,2,2,4,32,0,16.666698,2.507200,5.356600,16.946199,1,41091,41091,1,0,closed
7.625573,2,2,4,32,0,16.818401,8.243100,6.338100,21.762100,1,41091,41091,1,0,closed
7.644602,0,3,4,0,0,16.666998,3.322500,5.436100,11.790300,1,8720,8720,1,0,closed
7.668430,0,3,4,0,0,26.460402,27.051201,5.436100,11.790300,1,8720,8720,1,0,closed
7.685175,0,3,4,0,0,16.666800,7.189300,6.570600,9.672700,1,8720,8720,1,0,closed
7.701945,0,3,4,0,0,16.667002,3.917700,4.388500,9.817100,1,8720,8720,1,0,closed
7.718614,0,3,4,0,0,16.666800,2.618700,5.228600,16.804899,1,8720,8720,1,0,closed
7.735226,0,3,4,0,0,16.667002,3.184200,4.480800,17.300400,1,8720,8720,1,0,closed
7.751843,0,3,4,0,0,16.666698,2.655200,3.844100,15.878200,1,8720,8720,1,0,closed
7.768552,0,3,4,0,0,16.666698,2.471100,3.884600,16.639999,1,8720,8720,1,0,closed
7.785746,0,3,4,0,0,16.666800,2.084100,3.055300,16.689100,1,8720,8720,1,0,closed
7.803312,0,3,4,0,0,16.666698,2.665700,3.901400,17.356800,1,8721,8721,1,0,closed
7.818654,0,3,4,0,0,16.666901,3.744600,4.279200,17.530899,1,8721,8721,1,0,closed
7.835275,0,3,4,0,0,16.666800,2.636400,5.351100,15.523900,1,8721,8721,1,0,closed
7.851977,0,3,4,0,0,16.666901,3.551700,3.378100,16.431101,1,8721,8721,1,0,closed
7.868663,0,3,4,0,0,16.666901,5.385300,5.435900,19.444700,1,8794,8794,1,0,closed
7.885226,0,3,5,0,0,16.667002,3.826000,4.577200,14.734300,1,8794,8794,1,0,closed
7.903122,0,3,5,0,0,16.667002,2.847000,3.642000,15.672400,1,8794,8794,1,0,closed
7.919521,0,3,5,0,0,16.666800,3.699900,4.115600,18.183100,1,8794,8794,1,0,closed
7.935242,0,3,5,0,0,16.666901,3.353200,4.962900,16.590900,1,8794,8794,1,0,closed
7.951896,0,3,5,0,0,16.666698,2.489200,4.772500,15.216600,1,8794,8794,1,0,closed
8.024889,0,3,5,0,0,71.146896,2.574400,0.295600,16.676901,1,8870,8870,1,0,closed
8.039736,0,3,5,0,0,16.667002,60.761101,5.102900,73.309196,1,8870,8870,1,0,closed
8.056950,0,3,5,0,0,16.666800,6.427100,5.520400,18.195400,1,8870,8870,1,0,closed
8.073109,0,3,5,0,0,16.666901,4.455200,4.758800,13.588500,1,8870,8870,1,0,closed
8.089838,0,3,5,0,0,16.666901,2.902700,6.285800,16.160801,1,8870,8870,1,0,closed
8.106470,0,3,5,0,0,16.667002,3.015700,5.084700,17.063900,1,8870,8870,1,0,closed
8.123096,0,3,5,0,0,16.666901,3.812800,5.196600,16.507900,1,8870,8870,1,0,closed
8.139827,0,3,5,0,0,16.666998,5.375600,6.316900,20.694000,1,8870,8870,1,0,closed
8.158457,0,3,5,0,0,16.666800,3.609900,5.122800,13.066300,1,8874,8874,1,0,closed
8.175630,0,3,5,0,0,17.737202,5.173400,5.236600,18.215900,1,8874,8874,1,0,closed
8.191380,0,3,5,0,0,16.666698,4.760200,6.125700,17.160200,1,8874,8874,1,0,closed
8.207473,0,3,5,0,0,16.666901,5.269900,4.566500,15.647700,1,8874,8874,1,0,closed
8.224529,0,3,5,0,0,16.666901,3.066500,5.097800,16.016399,1,8874,8874,1,0,closed
8.240894,0,3,5,0,0,16.667002,6.905600,4.170800,20.425699,1,8873,8873,1,0,closed
8.257517,0,3,5,0,0,16.666800,4.160100,5.098200,13.267000,1,8873,8873,1,0,closed
8.274104,0,3,5,0,0,16.666698,3.874800,4.300800,17.272800,1,8873,8873,1,0,closed
8.290845,0,3,5,0,0,16.666800,2.738100,6.182500,15.584300,1,8873,8873,1,0,closed
8.307467,0,3,5,0,0,16.666901,2.455000,3.844600,16.823299,1,8873,8873,1,0,closed
8.324081,0,3,5,0,0,16.666698,2.597100,4.268600,16.843700,1,8873,8873,1,0,closed
8.341210,0,3,5,0,0,16.666901,2.622800,4.167100,16.397400,1,8873,8873,1,0,closed
8.359191,0,3,5,0,0,16.666901,3.173800,5.565200,17.099701,1,8870,8870,1,0,closed
8.374165,0,3,5,0,0,16.666698,4.490400,5.137700,18.075701,1,8870,8870,1,0,closed
8.390779,0,3,5,0,0,16.666901,3.138800,5.091500,15.524800,1,8870,8870,1,0,closed
8.409220,0,3,5,0,0,16.666800,2.650900,5.069700,6.793300,1,8870,8870,1,0,closed
8.424153,0,3,5,0,0,16.667299,4.558600,3.781800,18.640900,1,8870,8870,1,0,closed
8.440988,0,3,5,0,0,16.667002,2.795000,5.832900,14.910500,1,8870,8870,1,0,closed
8.457526,0,3,5,0,0,16.666901,2.867900,4.494800,16.974800,1,8870,8870,1,0,closed
8.474551,0,3,5,0,0,16.667002,2.752800,5.154900,16.331800,1,8870,8870,1,0,closed
8.490786,0,3,5,0,0,16.666897,3.240900,4.382900,16.940001,1,8870,8870,1,0,closed
8.507524,0,3,5,0,0,16.666702,2.437300,4.051500,16.409599,1,8870,8870,1,0,closed
8.524111,0,3,5,0,0,16.666800,2.401100,3.839000,16.699400,1,8870,8870,1,0,closed
8.540960,0,3,5,0,0,16.666698,2.473200,3.953400,16.422899,1,8870,8870,1,0,closed
8.557487,0,3,5,0,0,16.666901,3.149900,4.285500,17.341499,1,8870,8870,1,0,closed
8.574168,0,3,5,0,0,16.666901,2.841200,3.698100,16.148500,1,8870,8870,1,0,closed
8.590751,0,3,5,0,0,16.666901,2.614300,3.994500,16.645100,1,8870,8870,1,0,closed
8.607431,0,3,5,0,0,16.666998,2.226100,4.042100,16.473101,1,8870,8870,1,0,closed
8.624386,0,3,5,0,0,16.666800,2.961900,5.406100,16.772100,1,8870,8870,1,0,closed
8.640850,0,3,5,0,0,16.666803,5.189200,5.268500,19.068899,1,8870,8870,1,0,closed
8.658974,0,3,5,0,0,16.666698,3.116100,3.613300,14.552100,1,8866,8866,1,0,closed
8.675481,0,3,5,0,0,18.089798,4.295400,3.366900,18.036699,1,8866,8866,1,0,closed
8.692315,0,3,5,0,0,16.680103,2.296800,4.929500,16.394199,1,8866,8866,1,0,closed
8.708866,0,3,5,0,0,16.666901,4.322200,4.708500,16.965700,1,8866,8866,1,0,closed
8.725613,0,3,5,0,0,16.698700,3.570600,5.006600,16.427000,1,8866,8866,1,0,closed
8.742228,0,3,5,0,0,16.667002,3.154500,4.953500,17.370100,1,8866,8866,1,0,closed
8.759209,0,3,5,0,0,16.666698,3.400900,5.447400,16.054300,1,8866,8866,1,0,closed
8.775578,0,3,5,0,0,16.666800,3.924500,5.074000,16.972799,1,8866,8866,1,0,closed
8.792259,0,3,5,0,0,16.666698,2.632800,5.398400,16.232401,1,8866,8866,1,0,closed
8.808887,0,3,5,0,0,16.666698,2.864200,5.461600,17.497101,1,8866,8866,1,0,closed
8.825621,0,3,5,0,0,16.679802,2.905700,7.773200,16.105499,1,8866,8866,1,0,closed
8.842264,0,3,5,0,0,16.674101,3.706200,5.047900,16.494600,1,8866,8866,1,0,closed
8.859196,0,3,5,0,0,16.666800,2.988100,5.076300,16.671700,1,8866,8866,1,0,closed
8.875611,0,3,5,0,0,16.666901,3.581500,7.822800,17.259501,1,8866,8866,1,0,closed
8.892684,0,3,5,0,0,16.666998,3.214800,5.521900,16.952299,1,8866,8866,1,0,closed
8.911317,0,3,5,0,0,16.667002,3.792200,4.853500,16.412701,1,8865,8865,1,0,closed
8.925555,0,3,5,0,0,16.666901,5.849900,6.136700,18.877501,1,8865,8865,1,0,closed
8.942229,0,3,5,0,0,16.666901,3.782500,6.480200,13.809600,1,8865,8865,1,0,closed
8.958976,0,3,5,0,0,16.666698,2.957800,5.179000,16.628799,1,8865,8865,1,0,closed
8.975575,0,3,5,0,0,16.667002,3.460800,5.493300,17.107901,1,8865,8865,1,0,closed
8.992341,0,3,5,0,0,16.711899,3.581400,6.724700,16.339001,1,8865,8865,1,0,closed
9.008939,0,3,5,0,0,16.666702,2.768900,5.092500,16.967600,1,8865,8865,1,0,closed
9.025624,0,3,5,0,0,16.666698,3.135900,7.235000,16.272400,1,8865,8865,1,0,closed
9.042680,0,3,5,0,0,16.666901,3.495300,4.415700,16.647200,1,8865,8865,1,0,closed
9.058925,0,3,5,0,0,16.666901,3.786000,6.588500,17.925100,1,8865,8865,1,0,closed
9.075631,0,3,5,0,0,16.666897,3.310100,6.411400,15.880200,1,8865,8865,1,0,closed
9.092285,0,3,5,0,0,16.666800,2.787500,4.326600,16.380899,1,8865,8865,1,0,closed
9.108989,0,3,5,0,0,16.666901,3.071300,4.703100,16.440399,1,8865,8865,1,0,closed
9.125645,0,3,5,0,0,16.666800,2.549600,5.850100,18.251699,1,8865,8865,1,0,closed
9.142300,0,3,5,0,0,16.666702,5.458900,6.089600,18.290701,1,8865,8865,1,0,closed
9.160832,0,3,5,0,0,16.680397,3.017400,5.365300,13.599800,1,8865,8865,1,0,closed
9.176232,0,3,5,0,0,16.800701,4.827800,5.442800,18.828300,1,8865,8865,1,0,closed
9.192508,0,3,5,0,0,16.703199,3.668100,4.360200,15.178700,1,8865,8865,1,0,closed
9.209273,0,3,5,0,0,16.666800,6.717500,5.356000,17.953800,1,8865,8865,1,0,closed
9.225774,0,3,5,0,0,16.667101,3.946500,5.184800,15.257600,1,8865,8865,1,0,closed
9.242514,0,3,5,0,0,16.666698,2.735700,3.674900,16.081900,1,8865,8865,1,0,closed
9.259085,0,3,5,0,0,16.666698,2.401700,4.540400,16.824301,1,8865,8865,1,0,closed
9.275769,0,3,5,0,0,16.667002,2.374300,5.059100,16.657400,1,8865,8865,1,0,closed
9.292479,0,3,5,0,0,16.666901,2.690200,4.711300,16.496700,1,8865,8865,1,0,closed
9.309582,0,3,5,0,0,16.666698,2.734000,4.284400,16.948200,1,8865,8865,1,0,closed
9.325822,0,3,5,0,0,16.666800,3.514800,4.627200,17.259501,1,8865,8865,1,0,closed
9.342469,0,3,5,0,0,16.666901,2.859600,4.955800,16.038900,1,8865,8865,1,0,closed
9.359128,0,3,5,0,0,16.667002,2.795300,5.311300,16.459801,1,8865,8865,1,0,closed
9.375837,0,3,5,0,0,16.666901,3.387800,4.747800,16.685101,1,8865,8865,1,0,closed
9.392451,0,3,5,0,0,16.666901,2.725800,5.377100,16.880600,1,8865,8865,1,0,closed
9.411437,0,3,5,0,0,16.666897,2.851800,4.560900,16.757799,1,8865,8865,1,0,closed
9.425798,0,3,5,0,0,16.666901,5.468900,5.300400,19.242001,1,8865,8865,1,0,closed
9.442486,0,3,5,0,0,16.667002,2.816800,4.736500,14.066600,1,8865,8865,1,0,closed
9.459601,0,3,5,0,0,16.667002,2.684800,4.521600,16.603201,1,8865,8865,1,0,closed
9.475793,0,3,5,0,0,16.666698,3.283600,7.460100,17.410000,1,8865,8865,1,0,closed
9.492457,0,3,5,0,0,16.666901,2.787100,5.408100,15.715400,1,8865,8865,1,0,closed
9.509167,0,3,5,0,0,16.666698,2.700100,4.575800,16.579500,1,8865,8865,1,0,closed
9.525808,0,3,5,0,0,16.676300,2.516400,5.568000,17.121300,1,8865,8865,1,0,closed
9.542428,0,3,5,0,0,16.666702,2.651200,4.473500,16.387100,1,8865,8865,1,0,closed
9.559182,0,3,5,0,0,16.666998,3.006300,4.650400,16.597000,1,8865,8865,1,0,closed
9.575839,0,3,5,0,0,16.666800,2.352000,4.275900,16.720900,1,8865,8865,1,0,closed
9.600258,1,3,5,64,8,16.667002,2.404600,4.082100,16.889799,1,36863,36863,1,8,closed
9.632919,1,3,8,64,8,38.747398,37.799500,4.082100,16.889799,1,36863,36863,1,8,closed
9.648177,1,3,8,64,8,16.673502,10.872300,4.832500,10.833900,1,36863,36863,1,8,closed
9.664734,1,3,8,64,8,16.666998,3.833600,4.622300,10.929200,1,36863,36863,1,8,closed
9.681467,1,3,8,64,8,16.666702,2.313500,4.572600,15.406000,1,36863,36863,1,8,closed
9.706257,1,3,8,64,8,16.667500,2.852200,3.734100,16.540701,1,47826,47826,1,8,closed
9.714769,1,3,8,64,8,16.683399,11.355900,4.827600,25.534500,1,47826,47826,1,8,closed
9.731429,1,3,8,64,8,16.666901,2.538500,4.260300,7.722000,1,47826,47826,1,8,closed
9.748001,1,3,8,64,8,16.666901,2.623300,3.695000,17.425400,1,47826,47826,1,8,closed
9.764678,1,3,8,64,8,16.666698,3.161700,3.573200,15.751100,1,47826,47826,1,8,closed
9.781580,1,3,8,64,8,16.666800,3.139200,3.558500,17.535999,1,47826,47826,1,8,closed
9.807227,1,3,8,64,8,16.666901,2.634300,4.016500,16.300100,1,47295,47295,1,8,closed
9.814913,1,3,8,64,8,16.666800,12.837800,5.590900,16.300100,1,47295,47295,1,8,closed
9.831398,1,3,8,64,8,16.666998,3.551300,4.060400,8.558600,1,47295,47295,1,8,closed
9.848245,1,3,8,64,8,16.666803,2.489400,3.916200,14.392300,1,47295,47295,1,8,closed
9.864689,1,3,8,64,8,16.666800,2.774800,3.273600,16.869400,1,47295,47295,1,8,closed
