seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
1,1,0,60,1,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,1,1,60,0,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,1,2,60,1,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,1,3,60,0,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,1,4,60,0,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,1,5,60,0,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,1,6,60,0,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,1,7,60,0,0,0,0,14304962546426001610,12416262564781074971,14908351536558865572,0,1,2
1,2,0,60,1,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,2,1,60,0,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,2,2,60,3,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,2,3,60,0,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,2,4,60,0,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,2,5,60,2,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,2,6,60,0,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,2,7,60,4,0,0,0,15753921995930842550,16637181269816913414,12671790951943626344,0,1,2
1,3,0,60,3,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,3,1,60,0,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,3,2,60,3,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,3,3,60,0,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,3,4,60,0,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,3,5,60,3,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,3,6,60,0,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,3,7,60,4,0,0,0,13360088746244380280,11809616319734791456,6769019706043122066,0,1,2
1,4,0,56,10,4,0,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,0
1,4,1,54,10,6,0,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,0
1,4,2,60,7,0,1,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,1
1,4,3,60,3,0,1,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,1
1,4,4,56,0,4,0,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,0
1,4,5,54,10,6,0,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,0
1,4,6,60,5,0,1,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,1
1,4,7,60,11,0,1,0,9762594455791146884,6966432454690121986,8805563696302415928,1,0,1
1,5,0,56,10,0,0,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,5,1,54,11,0,0,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,5,2,60,11,0,1,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,5,3,60,7,0,1,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,5,4,56,5,0,0,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,5,5,54,11,0,0,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,5,6,60,11,0,1,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,5,7,60,11,0,1,0,5908491102226636072,17379919154400647464,7702200932765821608,1,1,2
1,6,0,56,10,0,1,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,1
1,6,1,48,16,6,0,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,0
1,6,2,55,14,5,1,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,0
1,6,3,54,14,6,1,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,0
1,6,4,56,12,0,1,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,1
1,6,5,49,11,5,0,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,0
1,6,6,60,17,0,2,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,1
1,6,7,60,13,0,2,0,9773271493361225393,8100303288567410138,14968279853987650872,2,0,1
1,7,0,56,11,0,2,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,1
1,7,1,44,10,4,0,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,0
1,7,2,50,15,5,1,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,0
1,7,3,54,14,0,2,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,1
1,7,4,52,11,4,1,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,0
1,7,5,42,10,7,0,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,0
1,7,6,60,18,0,3,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,1
1,7,7,60,10,0,3,0,16511134848710213363,15573160578391058399,10281607789825959710,3,0,1
1,8,0,56,10,0,3,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,1
1,8,1,44,13,0,1,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,1
1,8,2,44,21,6,1,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,0
1,8,3,48,14,6,2,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,0
1,8,4,49,17,3,1,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,0
1,8,5,42,11,0,1,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,1
1,8,6,56,25,4,3,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,0
1,8,7,60,11,0,4,0,6859486978605833837,15245401640928113648,9541813825576912787,4,0,1
1,9,0,56,12,0,4,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,1
1,9,1,38,16,6,1,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,0
1,9,2,38,28,6,1,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,0
1,9,3,48,20,0,3,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,1
1,9,4,43,23,6,1,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,0
1,9,5,42,12,0,2,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,1
1,9,6,51,26,5,3,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,0
1,9,7,60,17,0,5,0,11598633051338349779,14107070488544850512,6101403948739205652,5,0,1
1,10,0,56,10,0,4,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,10,1,38,22,0,1,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,10,2,38,35,0,1,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,10,3,48,28,0,3,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,10,4,43,30,0,1,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,10,5,42,16,0,2,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,10,6,51,30,0,3,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,10,7,60,21,0,5,0,7567412845432351802,99914431286101804,15502771368608564443,5,1,2
1,11,0,51,15,5,4,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,0
1,11,1,32,31,6,1,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,0
1,11,2,32,45,6,1,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,0
1,11,3,43,37,5,3,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,0
1,11,4,43,35,0,2,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,1
1,11,5,42,21,0,3,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,1
1,11,6,51,40,0,4,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,1
1,11,7,60,27,0,6,0,10000513370454417256,6327542888098092606,8963892585013622495,6,0,1
1,12,0,51,17,0,5,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,1
1,12,1,26,39,6,1,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,0
1,12,2,22,53,10,1,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,0
1,12,3,36,45,7,3,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,0
1,12,4,43,44,0,3,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,1
1,12,5,35,30,7,3,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,0
1,12,6,51,49,0,5,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,1
1,12,7,60,35,0,7,0,616923285631408206,12290320685174652499,4129612807034530674,7,0,1
1,13,0,44,20,7,5,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,0
1,13,1,18,44,8,1,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,0
1,13,2,14,61,8,1,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,0
1,13,3,31,53,5,3,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,0
1,13,4,43,53,0,4,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,1
1,13,5,35,36,0,4,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,1
1,13,6,51,58,0,6,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,1
1,13,7,60,44,0,8,0,16702837886987686952,3894310843524631688,16230616649330953147,8,0,1
1,14,0,44,27,0,6,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,1
1,14,1,11,52,7,1,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,0
1,14,2,5,69,9,1,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,0
1,14,3,23,61,8,3,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,0
1,14,4,43,62,0,5,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,1
1,14,5,26,45,9,4,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,0
1,14,6,51,64,0,7,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,1
1,14,7,60,43,0,9,0,9429245704178764007,9594226325182249866,2313354025995360690,9,0,1
1,15,0,44,35,0,6,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,15,1,11,60,0,1,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,15,2,5,73,0,1,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,15,3,23,69,0,3,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,15,4,43,71,0,5,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,15,5,26,50,0,4,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,15,6,51,73,0,7,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,15,7,60,52,0,9,0,1488515713266835617,9856967044084706771,2488278886997444354,9,1,2
1,16,0,44,45,0,7,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,1
1,16,1,6,70,5,1,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,0
1,16,2,5,83,0,2,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,1
1,16,3,14,79,9,3,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,0
1,16,4,34,81,9,5,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,0
1,16,5,26,60,0,5,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,1
1,16,6,45,83,6,7,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,0
1,16,7,60,58,0,10,0,11961702776605232293,14502719379720915091,8632687311182892277,10,0,1
1,17,0,44,54,0,8,0,5358585726749394939,7942145483566547274,12874019047738201739,11,0,1
1,17,1,6,78,0,2,0,5358585726749394939,7942145483566547274,12874019047738201739,11,0,1
1,17,2,0,92,10,2,8,5358585726749394939,7942145483566547274,12874019047738201739,11,0,0
1,17,3,7,87,7,3,0,5358585726749394939,7942145483566547274,12874019047738201739,11,0,0
1,17,4,27,89,7,5,0,5358585726749394939,7942145483566547274,12874019047738201739,11,0,0
1,17,5,26,69,0,6,0,5358585726749394939,7942145483566547274,12874019047738201739,11,0,1
1,17,6,38,91,7,7,0,5358585726749394939,7942145483566547274,12874019047738201739,11,0,0
1,17,7,60,67,0,11,0,5358585726749394939,7942145483566547274,12874019047738201739,11,0,1
1,18,0,44,63,0,9,0,4123908254582205609,17831094155099479642,3424879261736834713,12,0,1
1,18,1,0,87,8,2,7,4123908254582205609,17831094155099479642,3424879261736834713,12,0,0
1,18,2,0,92,0,2,8,4123908254582205609,17831094155099479642,3424879261736834713,12,0,0
1,18,3,0,95,7,3,6,4123908254582205609,17831094155099479642,3424879261736834713,12,0,0
1,18,4,19,97,8,5,0,4123908254582205609,17831094155099479642,3424879261736834713,12,0,0
1,18,5,26,78,0,7,0,4123908254582205609,17831094155099479642,3424879261736834713,12,0,1
1,18,6,38,99,0,8,0,4123908254582205609,17831094155099479642,3424879261736834713,12,0,1
1,18,7,60,76,0,12,0,4123908254582205609,17831094155099479642,3424879261736834713,12,0,1
1,19,0,33,72,11,9,0,4651746995449699019,8497944168912507378,9726019809324129103,13,0,0
1,19,1,0,87,0,2,7,4651746995449699019,8497944168912507378,9726019809324129103,13,0,0
1,19,2,0,92,0,2,8,4651746995449699019,8497944168912507378,9726019809324129103,13,0,0
1,19,3,0,95,0,3,6,4651746995449699019,8497944168912507378,9726019809324129103,13,0,0
1,19,4,9,105,10,5,0,4651746995449699019,8497944168912507378,9726019809324129103,13,0,0
1,19,5,26,87,0,8,0,4651746995449699019,8497944168912507378,9726019809324129103,13,0,1
1,19,6,28,108,10,8,0,4651746995449699019,8497944168912507378,9726019809324129103,13,0,0
1,19,7,60,85,0,13,0,4651746995449699019,8497944168912507378,9726019809324129103,13,0,1
1,20,0,33,80,0,9,0,17606406223185836389,7610043724090596910,4399250917967326213,13,1,2
1,20,1,0,87,0,2,7,17606406223185836389,7610043724090596910,4399250917967326213,13,1,0
1,20,2,0,92,0,2,8,17606406223185836389,7610043724090596910,4399250917967326213,13,1,0
1,20,3,0,95,0,3,6,17606406223185836389,7610043724090596910,4399250917967326213,13,1,0
1,20,4,9,113,0,5,0,17606406223185836389,7610043724090596910,4399250917967326213,13,1,2
1,20,5,26,92,0,8,0,17606406223185836389,7610043724090596910,4399250917967326213,13,1,2
1,20,6,28,116,0,8,0,17606406223185836389,7610043724090596910,4399250917967326213,13,1,2
1,20,7,60,94,0,13,0,17606406223185836389,7610043724090596910,4399250917967326213,13,1,2
1,21,0,24,90,9,9,0,11283986182354661493,6526078073516697740,1592570707294909540,14,0,0
1,21,1,0,87,0,2,7,11283986182354661493,6526078073516697740,1592570707294909540,14,0,0
1,21,2,0,92,0,2,8,11283986182354661493,6526078073516697740,1592570707294909540,14,0,0
1,21,3,0,95,0,3,6,11283986182354661493,6526078073516697740,1592570707294909540,14,0,0
1,21,4,9,123,0,6,0,11283986182354661493,6526078073516697740,1592570707294909540,14,0,1
1,21,5,26,102,0,9,0,11283986182354661493,6526078073516697740,1592570707294909540,14,0,1
1,21,6,17,126,11,8,0,11283986182354661493,6526078073516697740,1592570707294909540,14,0,0
1,21,7,60,104,0,14,0,11283986182354661493,6526078073516697740,1592570707294909540,14,0,1
1,22,0,16,98,8,9,0,9644262387843904864,15959331968705140641,249324031351009429,15,0,0
1,22,1,0,87,0,2,7,9644262387843904864,15959331968705140641,249324031351009429,15,0,0
1,22,2,0,92,0,2,8,9644262387843904864,15959331968705140641,249324031351009429,15,0,0
1,22,3,0,95,0,3,6,9644262387843904864,15959331968705140641,249324031351009429,15,0,0
1,22,4,0,132,10,6,5,9644262387843904864,15959331968705140641,249324031351009429,15,0,0
1,22,5,17,111,9,9,0,9644262387843904864,15959331968705140641,249324031351009429,15,0,0
1,22,6,17,134,0,9,0,9644262387843904864,15959331968705140641,249324031351009429,15,0,1
1,22,7,60,113,0,15,0,9644262387843904864,15959331968705140641,249324031351009429,15,0,1
1,23,0,5,106,11,9,0,6821551454058504389,5337002497743878816,1425747111781310924,16,0,0
1,23,1,0,87,0,2,7,6821551454058504389,5337002497743878816,1425747111781310924,16,0,0
1,23,2,0,92,0,2,8,6821551454058504389,5337002497743878816,1425747111781310924,16,0,0
1,23,3,0,95,0,3,6,6821551454058504389,5337002497743878816,1425747111781310924,16,0,0
1,23,4,0,132,0,6,5,6821551454058504389,5337002497743878816,1425747111781310924,16,0,0
1,23,5,17,119,0,10,0,6821551454058504389,5337002497743878816,1425747111781310924,16,0,1
1,23,6,7,143,10,9,0,6821551454058504389,5337002497743878816,1425747111781310924,16,0,0
1,23,7,60,122,0,16,0,6821551454058504389,5337002497743878816,1425747111781310924,16,0,1
1,24,0,0,114,11,9,4,5351775171128682527,7365562911220713952,13608548833544677515,17,0,0
1,24,1,0,87,0,2,7,5351775171128682527,7365562911220713952,13608548833544677515,17,0,0
1,24,2,0,92,0,2,8,5351775171128682527,7365562911220713952,13608548833544677515,17,0,0
1,24,3,0,95,0,3,6,5351775171128682527,7365562911220713952,13608548833544677515,17,0,0
1,24,4,0,132,0,6,5,5351775171128682527,7365562911220713952,13608548833544677515,17,0,0
1,24,5,17,128,0,11,0,5351775171128682527,7365562911220713952,13608548833544677515,17,0,1
1,24,6,0,151,9,9,3,5351775171128682527,7365562911220713952,13608548833544677515,17,0,0
1,24,7,60,131,0,17,0,5351775171128682527,7365562911220713952,13608548833544677515,17,0,1
1,25,0,0,114,0,9,4,86580902459839112,10657873791050162650,2873079453596026321,17,1,0
1,25,1,0,87,0,2,7,86580902459839112,10657873791050162650,2873079453596026321,17,1,0
1,25,2,0,92,0,2,8,86580902459839112,10657873791050162650,2873079453596026321,17,1,0
1,25,3,0,95,0,3,6,86580902459839112,10657873791050162650,2873079453596026321,17,1,0
1,25,4,0,132,0,6,5,86580902459839112,10657873791050162650,2873079453596026321,17,1,0
1,25,5,17,137,0,11,0,86580902459839112,10657873791050162650,2873079453596026321,17,1,2
1,25,6,0,151,0,9,3,86580902459839112,10657873791050162650,2873079453596026321,17,1,0
1,25,7,60,140,0,17,0,86580902459839112,10657873791050162650,2873079453596026321,17,1,2
1,26,0,0,114,0,9,4,16539683212988735413,12769135638624316695,3563426164613106273,18,0,0
1,26,1,0,87,0,2,7,16539683212988735413,12769135638624316695,3563426164613106273,18,0,0
1,26,2,0,92,0,2,8,16539683212988735413,12769135638624316695,3563426164613106273,18,0,0
1,26,3,0,95,0,3,6,16539683212988735413,12769135638624316695,3563426164613106273,18,0,0
1,26,4,0,132,0,6,5,16539683212988735413,12769135638624316695,3563426164613106273,18,0,0
1,26,5,8,147,9,11,0,16539683212988735413,12769135638624316695,3563426164613106273,18,0,0
1,26,6,0,151,0,9,3,16539683212988735413,12769135638624316695,3563426164613106273,18,0,0
1,26,7,60,150,0,18,0,16539683212988735413,12769135638624316695,3563426164613106273,18,0,1
1,27,0,0,114,0,9,4,192384082463977202,17379060380290245642,16682791142361025768,19,0,0
1,27,1,0,87,0,2,7,192384082463977202,17379060380290245642,16682791142361025768,19,0,0
1,27,2,0,92,0,2,8,192384082463977202,17379060380290245642,16682791142361025768,19,0,0
1,27,3,0,95,0,3,6,192384082463977202,17379060380290245642,16682791142361025768,19,0,0
1,27,4,0,132,0,6,5,192384082463977202,17379060380290245642,16682791142361025768,19,0,0
1,27,5,8,155,0,12,0,192384082463977202,17379060380290245642,16682791142361025768,19,0,1
1,27,6,0,151,0,9,3,192384082463977202,17379060380290245642,16682791142361025768,19,0,0
1,27,7,52,159,8,18,0,192384082463977202,17379060380290245642,16682791142361025768,19,0,0
1,28,0,0,114,0,9,4,3294501649044109925,9276613009317803641,16838363191943901053,20,0,0
1,28,1,0,87,0,2,7,3294501649044109925,9276613009317803641,16838363191943901053,20,0,0
1,28,2,0,92,0,2,8,3294501649044109925,9276613009317803641,16838363191943901053,20,0,0
1,28,3,0,95,0,3,6,3294501649044109925,9276613009317803641,16838363191943901053,20,0,0
1,28,4,0,132,0,6,5,3294501649044109925,9276613009317803641,16838363191943901053,20,0,0
1,28,5,8,164,0,13,0,3294501649044109925,9276613009317803641,16838363191943901053,20,0,1
1,28,6,0,151,0,9,3,3294501649044109925,9276613009317803641,16838363191943901053,20,0,0
1,28,7,44,167,8,18,0,3294501649044109925,9276613009317803641,16838363191943901053,20,0,0
1,29,0,0,114,0,9,4,11806644458312802094,3005654019511959386,7012948559379934411,21,0,0
1,29,1,0,87,0,2,7,11806644458312802094,3005654019511959386,7012948559379934411,21,0,0
1,29,2,0,92,0,2,8,11806644458312802094,3005654019511959386,7012948559379934411,21,0,0
1,29,3,0,95,0,3,6,11806644458312802094,3005654019511959386,7012948559379934411,21,0,0
1,29,4,0,132,0,6,5,11806644458312802094,3005654019511959386,7012948559379934411,21,0,0
1,29,5,0,173,9,13,2,11806644458312802094,3005654019511959386,7012948559379934411,21,0,0
1,29,6,0,151,0,9,3,11806644458312802094,3005654019511959386,7012948559379934411,21,0,0
1,29,7,44,175,0,19,1,11806644458312802094,3005654019511959386,7012948559379934411,21,0,1
2,1,0,60,0,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,1,1,60,1,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,1,2,60,2,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,1,3,60,0,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,1,4,60,0,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,1,5,60,0,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,1,6,60,1,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,1,7,60,2,0,0,0,2563370605571189188,2105274845874368628,10284481014891840478,0,1,2
2,2,0,60,0,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,2,1,60,2,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,2,2,60,3,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,2,3,60,1,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,2,4,60,0,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,2,5,60,2,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,2,6,60,2,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,2,7,60,1,0,0,0,3100879166196381742,3575167047538927556,9432639128941022242,0,1,2
2,3,0,60,1,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,3,1,60,0,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,3,2,60,2,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,3,3,60,0,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,3,4,60,1,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,3,5,60,1,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,3,6,60,2,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,3,7,60,1,0,0,0,8528240800081526185,15834310908855934525,10330749910558196937,0,1,2
2,4,0,54,5,6,0,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,0
2,4,1,60,2,0,1,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,1
2,4,2,60,7,0,1,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,1
2,4,3,60,1,0,1,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,1
2,4,4,55,4,5,0,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,0
2,4,5,60,6,0,1,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,1
2,4,6,54,10,6,0,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,0
2,4,7,56,2,4,0,0,7797602694558080003,1076099067102363177,12411521721660154836,1,0,0
2,5,0,54,10,0,0,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,5,1,60,4,0,1,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,5,2,60,11,0,1,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,5,3,60,4,0,1,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,5,4,55,4,0,0,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,5,5,60,10,0,1,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,5,6,54,10,0,0,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,5,7,56,2,0,0,0,17352684385114283559,14255570802352566736,15141339209993710628,1,1,2
2,6,0,47,15,7,0,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,0
2,6,1,56,12,4,1,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,0
2,6,2,60,19,0,2,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,1
2,6,3,60,8,0,2,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,1
2,6,4,55,11,0,1,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,1
2,6,5,56,11,4,1,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,0
2,6,6,48,14,6,0,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,0
2,6,7,56,10,0,1,0,8832930170620261291,5596076136968082964,728150500350011607,2,0,1
2,7,0,39,14,8,0,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,0
2,7,1,48,11,8,1,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,0
2,7,2,54,17,6,2,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,0
2,7,3,60,5,0,3,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,1
2,7,4,50,12,5,1,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,0
2,7,5,56,11,0,2,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,1
2,7,6,48,11,0,1,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,1
2,7,7,56,11,0,2,0,12929155394348680015,7675274726280900793,5324849209445518141,3,0,1
2,8,0,39,10,0,1,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,1
2,8,1,48,16,0,2,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,1
2,8,2,49,23,5,2,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,0
2,8,3,60,11,0,4,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,1
2,8,4,43,18,7,1,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,0
2,8,5,51,10,5,2,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,0
2,8,6,42,16,6,1,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,0
2,8,7,56,12,0,3,0,5711753730546277367,8288546231406396004,13953649721158703403,4,0,1
2,9,0,39,15,0,2,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,1
2,9,1,48,23,0,3,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,1
2,9,2,45,30,4,2,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,0
2,9,3,54,18,6,4,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,0
2,9,4,38,24,5,1,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,0
2,9,5,46,10,5,2,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,0
2,9,6,42,22,0,2,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,1
2,9,7,56,15,0,4,0,17856995163012798241,3137596651835912618,17652541459436808494,5,0,1
