wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes
6.061651,0,1,4,0,0,16.666800,1.760700,2.554200,17.055799,1,3043,3043
6.078224,0,1,4,0,0,16.666901,3.024300,2.706500,17.434601,1,3043,3043
6.095161,0,1,4,0,0,16.666800,2.762000,2.662900,16.403500,1,3043,3043
6.111596,0,1,4,0,0,16.666800,1.916800,2.486600,16.009199,1,3043,3043
6.128239,0,1,4,0,0,16.666698,1.747600,2.412100,16.500700,1,3043,3043
6.144990,0,1,4,0,0,16.666901,1.630400,2.620500,16.692301,1,3043,3043
6.161586,0,1,4,0,0,16.666901,2.023600,2.511900,17.092600,1,3043,3043
6.178252,0,1,4,0,0,16.666800,1.634600,2.954300,16.144400,1,3043,3043
6.194919,0,1,4,0,0,16.666800,1.676100,2.364100,16.690201,1,3043,3043
6.211586,0,1,4,0,0,16.666800,1.569900,2.553200,16.806900,1,3043,3043
6.228240,0,1,4,0,0,16.666803,1.921700,2.773000,16.562099,1,3043,3043
6.244998,0,1,4,0,0,16.666698,1.883600,2.694600,16.658501,1,3043,3043
6.261653,0,1,4,0,0,16.666901,1.909500,2.488500,16.861200,1,3043,3043
6.278275,0,1,4,0,0,16.666901,1.961000,2.463700,16.549801,1,3043,3043
6.294942,0,1,4,0,0,16.666800,2.007400,2.621500,16.573500,1,3043,3043
6.311582,0,1,4,0,0,16.666698,1.892100,2.308700,16.641001,1,3043,3043
6.328972,0,1,4,0,0,16.666800,1.582700,2.724300,16.676901,1,3043,3043
6.344891,0,1,4,0,0,16.666800,2.344000,2.579500,17.384399,1,3043,3043
6.361568,0,1,4,0,0,16.666901,1.593500,2.835700,15.943700,1,3043,3043
6.378229,0,1,4,0,0,16.666698,1.719200,2.337300,16.609301,1,3043,3043
6.394917,0,1,4,0,0,16.666698,1.746900,2.232300,16.783400,1,3043,3043
6.411562,0,1,4,0,0,16.666698,1.745300,2.365700,16.576500,1,3043,3043
6.428220,0,1,4,0,0,16.666901,1.555300,2.500900,16.689100,1,3043,3043
6.444926,0,1,4,0,0,16.666800,1.798100,2.321800,16.591900,1,3043,3043
6.461577,0,1,4,0,0,16.666702,1.791000,2.621600,16.912399,1,3043,3043
6.478343,0,1,4,0,0,16.666901,1.834100,2.730300,16.532499,1,3043,3043
6.495024,0,1,4,0,0,16.666897,1.830900,2.480700,16.932800,1,3043,3043
6.511573,0,1,4,0,0,16.666803,1.719300,2.332100,16.445499,1,3043,3043
6.528277,0,1,4,0,0,16.666698,1.532000,2.521800,16.546801,1,3043,3043
6.544919,0,1,4,0,0,16.666901,1.654400,2.212600,16.931801,1,3043,3043
6.561834,0,1,4,0,0,16.666800,1.512900,2.413200,16.399300,1,3042,3042
6.578298,0,1,4,0,0,16.666901,2.058000,2.377100,17.273899,1,3042,3042
6.594932,0,1,4,0,0,16.666800,2.749900,3.350000,17.172400,1,3042,3042
6.611599,0,1,4,0,0,16.666998,1.998400,2.215000,15.662100,1,3042,3042
6.628230,0,1,4,0,0,16.666800,1.543600,2.880400,16.620600,1,3042,3042
6.644916,0,1,4,0,0,16.667101,1.541200,2.293400,16.574400,1,3042,3042
6.661584,0,1,4,0,0,16.666800,1.431000,2.222500,16.689199,1,3042,3042
6.678263,0,1,4,0,0,16.666698,1.544200,2.413000,16.780300,1,3042,3042
6.695294,0,1,4,0,0,16.667500,1.847500,2.503300,16.672701,1,3042,3042
6.711582,0,1,4,0,0,16.666800,2.149400,3.934500,16.933901,1,3042,3042
6.728434,0,1,4,0,0,16.666800,1.943400,2.615000,16.303101,1,3042,3042
6.744995,0,1,4,0,0,16.666702,2.197100,2.363900,16.867399,1,3042,3042
6.761584,0,1,4,0,0,16.666800,1.661000,2.352300,16.566200,1,3042,3042
6.778298,0,1,4,0,0,16.666698,1.639000,2.335900,16.517099,1,3042,3042
6.795206,0,1,4,0,0,16.666800,1.621300,2.476600,16.809999,1,3042,3042
6.811608,0,1,4,0,0,16.666800,2.111500,2.485200,16.911301,1,3042,3042
6.828267,0,1,4,0,0,16.666698,1.607200,2.553900,16.686100,1,3042,3042
6.845002,0,1,4,0,0,16.666800,1.726400,2.584100,16.414700,1,3042,3042
6.861582,0,1,4,0,0,16.666800,1.637800,2.469100,16.631800,1,3042,3042
6.878247,0,1,4,0,0,16.666800,1.889700,2.426000,16.636999,1,3042,3042
6.894919,0,1,4,0,0,16.666800,1.566500,2.720900,16.556999,1,3042,3042
6.911623,0,1,4,0,0,16.666702,1.512700,2.121100,16.770100,1,3042,3042
6.928249,0,1,4,0,0,16.666800,1.870500,2.607300,16.651199,1,3042,3042
6.944910,0,1,4,0,0,16.666901,1.551000,2.319100,16.862200,1,3042,3042
6.961616,0,1,4,0,0,16.666901,1.901200,2.575200,16.375799,1,3042,3042
6.978295,0,1,4,0,0,16.666897,1.691400,2.313000,16.959499,1,3042,3042
6.994995,0,1,4,0,0,16.666901,1.744300,2.482100,16.502701,1,3042,3042
7.011587,0,1,4,0,0,16.666800,1.922600,2.239600,16.710699,1,3042,3042
7.029002,0,1,4,0,0,16.666901,1.845600,2.656800,16.574499,1,3042,3042
7.044965,0,1,4,0,0,16.666901,2.612300,2.379300,17.446899,1,3042,3042
7.061598,0,1,4,0,0,16.666800,1.742300,2.592000,15.995900,1,3042,3042
7.078257,0,1,4,0,0,16.666800,1.800200,2.638700,16.580601,1,3042,3042
7.094933,0,1,4,0,0,16.666901,2.024200,3.270300,17.074200,1,3042,3042
7.111583,0,1,4,0,0,16.666800,2.412200,2.393900,17.091499,1,3042,3042
7.128252,0,1,4,0,0,16.666800,1.866700,2.391000,15.798300,1,3042,3042
7.144941,0,1,4,0,0,16.666901,1.870600,2.601300,16.721901,1,3042,3042
7.161612,0,1,4,0,0,16.667002,1.894300,3.544000,16.780300,1,3042,3042
7.178233,0,1,4,0,0,16.666800,2.007100,2.530000,16.594999,1,3042,3042
7.194911,0,1,4,0,0,16.666698,2.138500,2.793500,16.620501,1,3042,3042
7.211575,0,1,4,0,0,16.666800,1.785200,2.407100,16.653299,1,3042,3042
7.228262,0,1,4,0,0,16.666901,1.789800,3.007100,16.877600,1,3042,3042
7.244996,0,1,4,0,0,16.666901,1.565800,2.232400,16.457701,1,3042,3042
7.261841,0,1,4,0,0,16.666800,1.758800,2.423100,16.708700,1,3040,3040
7.278246,0,1,4,0,0,16.666901,1.802400,2.363900,16.873400,1,3040,3040
7.294946,0,1,4,0,0,16.667002,1.524400,2.458800,16.321600,1,3040,3040
7.311576,0,1,4,0,0,16.666901,1.552400,2.334100,16.800699,1,3040,3040
7.328222,0,1,4,0,0,16.666698,1.784000,2.447800,16.585800,1,3040,3040
7.344915,0,1,4,0,0,16.666800,1.791800,2.712600,16.629700,1,3040,3040
7.361580,0,1,4,0,0,16.666901,1.782000,2.467400,16.662500,1,3040,3040
7.378269,0,1,4,0,0,16.666698,1.530000,2.315500,16.739401,1,3040,3040
7.394902,0,1,4,0,0,16.666800,1.631100,2.415300,16.677900,1,3040,3040
7.411586,0,1,4,0,0,16.666901,1.481200,2.607000,16.621500,1,3040,3040
7.428284,0,1,4,0,0,16.666698,1.815300,2.633700,16.802799,1,3040,3040
7.444927,0,1,4,0,0,16.666901,1.658700,2.399200,16.740299,1,3040,3040
7.461593,0,1,4,0,0,16.666901,1.541400,2.457500,16.485399,1,3040,3040
7.478647,0,1,4,0,0,16.666901,1.594800,2.472600,16.602100,1,3040,3040
7.495389,0,1,4,0,0,16.666901,2.329100,2.742000,17.207300,1,3040,3040
7.511589,0,1,4,0,0,16.666901,2.235300,2.280100,16.690201,1,3040,3040
7.528242,0,1,4,0,0,16.666800,1.837900,2.521700,16.215000,1,3040,3040
7.544923,0,1,4,0,0,16.666901,1.576900,2.400400,16.567301,1,3040,3040
7.561582,0,1,4,0,0,16.666800,1.871400,2.193200,16.689199,1,3040,3040
7.578299,0,1,4,0,0,16.666698,1.731500,2.271600,16.871401,1,3040,3040
7.594900,0,1,4,0,0,16.666901,1.792300,2.277300,16.816099,1,3040,3040
7.611595,0,1,4,0,0,16.666901,1.535000,2.396300,16.218100,1,3040,3040
7.628238,0,1,4,0,0,16.666800,2.733300,2.524100,17.629200,1,3040,3040
7.644907,0,1,4,0,0,16.666901,1.519200,2.502800,15.823900,1,3040,3040
7.661562,0,1,4,0,0,16.666800,1.689500,2.443600,16.576500,1,3040,3040
7.678424,0,1,4,0,0,16.697298,1.601300,2.624900,16.655399,1,3040,3040
7.694966,0,1,4,0,0,16.666800,1.744500,2.248000,17.002501,1,3040,3040
7.711699,0,1,4,0,0,16.667002,1.497100,2.159800,16.389099,1,3040,3040
7.728314,0,1,4,0,0,16.666901,1.578700,2.723200,16.882700,1,3040,3040
7.745014,0,1,4,0,0,16.666901,1.586300,2.253800,17.073099,1,3040,3040
7.761625,0,1,4,0,0,16.666901,1.581100,2.350700,16.118799,1,3040,3040
7.778300,0,1,4,0,0,16.666800,1.387500,2.448400,16.596001,1,3040,3040
7.794947,0,1,4,0,0,16.666901,1.790700,2.438500,16.800699,1,3040,3040
7.811645,0,1,4,0,0,16.666901,1.609600,2.299700,16.531500,1,3040,3040
7.828290,0,1,4,0,0,16.666800,1.697300,2.263500,16.724001,1,3040,3040
7.845235,0,1,4,0,0,16.666998,1.524500,2.187100,16.684999,1,3040,3040
7.861619,0,1,4,0,0,16.666800,1.797900,2.575900,16.890900,1,3040,3040
7.878288,0,1,4,0,0,16.666800,1.388700,2.466500,16.404499,1,3040,3040
7.894935,0,1,4,0,0,16.666901,1.450400,2.532600,16.688101,1,3040,3040
7.911614,0,1,4,0,0,16.666901,1.682800,2.303000,16.578600,1,3040,3040
7.928267,0,1,4,0,0,16.666901,1.408400,2.331000,16.754700,1,3040,3040
7.944953,0,1,4,0,0,16.666698,1.589900,2.756500,16.570299,1,3040,3040
7.961698,0,1,4,0,0,16.667101,1.583100,2.344400,16.700500,1,3040,3040
7.978338,0,1,4,0,0,16.666800,1.582100,2.440200,16.777201,1,3040,3040
7.995019,0,1,4,0,0,16.666800,1.574600,2.592600,16.661501,1,3040,3040
8.011630,0,1,4,0,0,16.667002,1.550300,2.455200,16.770000,1,3040,3040
8.028300,0,1,4,0,0,16.666698,1.607500,2.317600,16.476200,1,3040,3040
8.044990,0,1,4,0,0,16.667002,1.484700,2.450000,16.714701,1,3040,3040
8.061619,0,1,4,0,0,16.666698,1.705200,2.320000,16.667700,1,3040,3040
8.078582,0,1,4,0,0,16.666698,1.523500,2.511500,16.643101,1,3040,3040
8.095024,0,1,4,0,0,16.666901,2.437300,2.698000,17.354799,1,3040,3040
8.111646,0,1,4,0,0,16.666901,1.578000,2.331800,16.060400,1,3040,3040
8.128283,0,1,4,0,0,16.667002,2.262900,2.651500,17.427401,1,3040,3040
8.144990,0,1,4,0,0,16.666698,1.551800,2.523300,15.800400,1,3040,3040
8.161649,0,1,4,0,0,16.666800,1.626900,2.404500,16.991199,1,3040,3040
8.178849,0,1,4,0,0,16.681499,1.613900,2.620500,16.366600,1,3040,3040
8.195073,0,1,4,0,0,16.667002,2.135600,2.381100,17.202200,1,3040,3040
8.211638,0,1,4,0,0,16.666901,1.596600,2.320000,16.279499,1,3040,3040
8.228317,0,1,4,0,0,16.666698,1.548700,2.315200,16.555000,1,3040,3040
8.245081,0,1,4,0,0,16.666800,1.648200,2.617900,16.569401,1,3040,3040
8.261641,0,1,4,0,0,16.666800,1.549800,2.552600,16.868299,1,3040,3040
8.278314,0,1,4,0,0,16.666800,1.397900,2.443500,16.516100,1,3040,3040
8.294978,0,1,4,0,0,16.666698,1.476600,2.291400,16.831499,1,3040,3040
8.311887,0,1,4,0,0,16.666702,1.339700,2.227700,16.449600,1,3040,3040
8.328311,0,1,4,0,0,16.666800,1.691300,2.236600,16.979900,1,3040,3040
8.345043,0,1,4,0,0,16.666901,1.519300,2.409000,16.337900,1,3040,3040
8.361680,0,1,4,0,0,16.666698,1.438000,2.428500,16.819201,1,3040,3040
8.378350,0,1,4,0,0,16.666800,1.610300,2.500600,16.601101,1,3040,3040
8.395016,0,1,4,0,0,16.666901,1.544600,2.364000,16.884800,1,3040,3040
8.411677,0,1,4,0,0,16.666901,1.802400,2.524400,16.483299,1,3040,3040
8.428349,0,1,4,0,0,16.666897,1.678400,2.242700,16.665600,1,3040,3040
8.445921,1,1,4,31,4,16.666803,1.488600,3.624700,16.787399,1,15068,15068
8.461779,1,1,8,31,4,16.666698,8.794600,4.049600,23.444500,1,15068,15068
8.478488,1,1,8,31,4,16.667002,2.108100,2.790200,9.943100,1,15068,15068
8.495239,1,1,8,31,4,16.666998,1.765000,3.344300,16.695299,1,15068,15068
8.511706,1,1,8,31,4,16.666901,2.157200,2.650900,16.795601,1,15068,15068
8.528665,1,1,8,31,4,16.666800,1.780000,2.644600,16.393200,1,15068,15068
8.545834,1,1,8,31,4,16.666698,2.301200,3.472400,17.172501,1,15455,15455
8.561701,1,1,8,31,4,16.667002,2.416900,2.720200,17.041401,1,15455,15455
8.578381,1,1,8,31,4,16.666800,1.442600,2.403400,15.694900,1,15455,15455
8.595091,1,1,8,31,4,16.666698,1.564900,2.482800,17.153999,1,15455,15455
8.611695,1,1,8,31,4,16.666803,1.686900,3.533800,16.311300,1,15455,15455
8.628432,1,1,8,31,4,16.666897,3.027300,2.575200,17.965099,1,15455,15455
8.645140,1,1,8,31,4,16.666901,1.564500,2.474400,15.588300,1,15455,15455
